GeneSymbol_Human,MouseEnsembl,MacaqueEnsembl,Source,Daneman_Filter,Gene_Set,PctId_Mouse_Macaque,dN_Mouse_Macaque,dS_Mouse_Macaque,dNdS_Mouse_Macaque
NA,ENSMUSG00000044934,ENSMMUG00000060597,Liver_Control,NA,Liver_Control,84.66666666666667,0.05069080423614492,0.5226540428584516,0.09698729958905783
NA,ENSMUSG00000028427,ENSMMUG00000001545,Liver_Control,NA,Liver_Control,59.84848484848485,0.18601298386241025,0.688077457044808,0.27033727374430894
NA,ENSMUSG00000028430,ENSMMUG00000000389,Liver_Control,NA,Liver_Control,84.08175014392631,0.08137451522746365,0.4291890772061401,0.18960062021424504
NA,ENSMUSG00000028435,ENSMMUG00000003314,Liver_Control,NA,Liver_Control,88.39590443686006,0.023731699697380593,0.46827926918869245,0.05067851869354895
NA,ENSMUSG00000028454,ENSMMUG00000011866,Liver_Control,NA,Liver_Control,74.70772740233818,0.0803742427709227,0.4460377150075765,0.18019606877763117
NA,ENSMUSG00000028455,ENSMMUG00000059191,Liver_Control,NA,Liver_Control,88.88888888888889,0.029566604689505758,0.36591986637007723,0.08080076379237425
NA,ENSMUSG00000047230,ENSMMUG00000013146,Liver_Control,NA,Liver_Control,81.16531165311653,0.0568625347141638,0.5189789187400968,0.10956617438759664
NA,ENSMUSG00000044408,ENSMMUG00000049364,Liver_Control,NA,Liver_Control,66.22222222222223,0.37633681651494344,0.7814238982405964,0.4816039250428341
NA,ENSMUSG00000025702,ENSMMUG00000013437,Liver_Control,NA,Liver_Control,83.62068965517241,0.10098563533638147,0.38218456516060784,0.2642326366423082
NA,ENSMUSG00000062929,ENSMMUG00000039560,Liver_Control,NA,Liver_Control,95.40918163672654,0.00312013493977756,0.20908571530418668,0.014922755173581595
NA,ENSMUSG00000022024,ENSMMUG00000016401,Liver_Control,NA,Liver_Control,69.38271604938272,0.11148851054156428,0.5356393398127739,0.20814100506608366
NA,ENSMUSG00000020962,ENSMMUG00000022122,Liver_Control,NA,Liver_Control,89.79771328056289,0.013678654037261035,0.45110485986985827,0.03032255968425449
NA,ENSMUSG00000055538,ENSMMUG00000051972,Liver_Control,NA,Liver_Control,92.28650137741047,0.011954887179245349,0.3128723890507506,0.03821010609314637
NA,ENSMUSG00000032725,ENSMMUG00000010453,Liver_Control,NA,Liver_Control,73.87057387057386,0.13652341904069146,0.6782124187000547,0.20129890765251546
NA,ENSMUSG00000032737,ENSMMUG00000010451,Liver_Control,NA,Liver_Control,84.88990129081245,0.02142732686445455,0.42742842107424717,0.05013079572622168
NA,ENSMUSG00000024863,ENSMMUG00000046929,Liver_Control,NA,Liver_Control,68.88020833333333,0.27568391230578926,0.5885053129149961,0.4684476184934785
NA,ENSMUSG00000021947,ENSMMUG00000004560,Liver_Control,NA,Liver_Control,64.55584872471417,0.21486167491933786,0.8666894759206138,0.2479107926066689
NA,ENSMUSG00000019873,ENSMMUG00000016850,Liver_Control,NA,Liver_Control,35.85585585585586,1.1640860744737027,9.999999,0.11640861908823218
NA,ENSMUSG00000046240,ENSMMUG00000065277,Liver_Control,NA,Liver_Control,83.01587301587301,0.08789727373264934,0.5521125031471648,0.15920174462924716
NA,ENSMUSG00000021973,ENSMMUG00000011252,Liver_Control,NA,Liver_Control,80.23340627279359,0.08545966511025112,0.5293653604460791,0.16143796231441554
NA,ENSMUSG00000041328,ENSMMUG00000005029,Liver_Control,NA,Liver_Control,79.8011187072716,0.030716369678013535,0.274103186868195,0.11206133729770817
NA,ENSMUSG00000104043,ENSMMUG00000008286,Liver_Control,NA,Liver_Control,86.60436137071652,0.027127616557057567,0.6751612997095082,0.040179460180447796
NA,ENSMUSG00000048489,ENSMMUG00000055586,Liver_Control,NA,Liver_Control,69.32707355242566,0.29640058394788527,0.6157188583750377,0.4813894846913168
NA,ENSMUSG00000059878,ENSMMUG00000017492,Liver_Control,NA,Liver_Control,76.98744769874477,0.07977556490811984,0.7531224251549209,0.10592642343867216
NA,ENSMUSG00000020978,ENSMMUG00000029366,Liver_Control,NA,Liver_Control,91.89189189189189,0.019718405545829126,0.33783901504401675,0.058366277036593986
NA,ENSMUSG00000020982,ENSMMUG00000008214,Liver_Control,NA,Liver_Control,87.72418058132344,0.0489899863682131,0.3960318415716174,0.12370214014560209
NA,ENSMUSG00000032044,ENSMMUG00000007933,Liver_Control,NA,Liver_Control,81.74603174603175,0.12702646443106386,0.46607957217592155,0.27254244127892774
NA,ENSMUSG00000044147,ENSMMUG00000041889,Liver_Control,NA,Liver_Control,79.58115183246073,0.1477733271132735,0.3533873141360686,0.418162512354291
NA,ENSMUSG00000021013,ENSMMUG00000004612,Liver_Control,NA,Liver_Control,82.84132841328413,0.021428131319700082,0.4698191363611858,0.04560931997292389
NA,ENSMUSG00000025817,ENSMMUG00000017141,Liver_Control,NA,Liver_Control,69.9867197875166,0.09024254714652427,0.714059939285532,0.12637951267342962
NA,ENSMUSG00000025781,ENSMMUG00000009207,Liver_Control,NA,Liver_Control,87.73690078037905,0.04172737882852319,0.4584701210746926,0.09101439092848777
NA,ENSMUSG00000039449,ENSMMUG00000015071,Liver_Control,NA,Liver_Control,84.04154863078377,0.050581940696675765,0.5415404990716557,0.09340380042376636
NA,ENSMUSG00000021771,ENSMMUG00000008691,Liver_Control,NA,Liver_Control,87.48651564185545,0.03394317669037628,0.2946812520302656,0.1151860746366386
NA,ENSMUSG00000074746,ENSMMUG00000053348,Liver_Control,NA,Liver_Control,84.14071510957324,0.09339790435529025,0.38377644436597413,0.24336539078001568
NA,ENSMUSG00000030965,ENSMMUG00000012501,Liver_Control,NA,Liver_Control,89.88235294117646,0.030824899641373166,0.38910114781044935,0.07922078825732357
NA,ENSMUSG00000057858,ENSMMUG00000012741,Liver_Control,NA,Liver_Control,71.1031175059952,0.11535253257110882,0.39684542847415916,0.2906737089416165
NA,ENSMUSG00000041028,ENSMMUG00000018572,Liver_Control,NA,Liver_Control,89.9135446685879,0.04753332884342237,0.29849230371708757,0.15924473847900175
NA,ENSMUSG00000030159,ENSMMUG00000002955,Liver_Control,NA,Liver_Control,74.02597402597402,0.2072953045947753,0.6666833787590141,0.3109351623264427
NA,ENSMUSG00000026926,ENSMMUG00000003098,Liver_Control,NA,Liver_Control,85.29784537389101,0.05299968961828734,0.5713253517039335,0.09276621361229619
NA,ENSMUSG00000026927,ENSMMUG00000003089,Liver_Control,NA,Liver_Control,81.76964149504195,0.10098221599214594,0.5162066017053756,0.195623643050155
NA,ENSMUSG00000025630,ENSMMUG00000008303,Liver_Control,NA,Liver_Control,92.69406392694064,0.016422943400425806,0.28945074588727615,0.05673830050112072
NA,ENSMUSG00000036186,ENSMMUG00000049689,Liver_Control,NA,Liver_Control,86.03395061728395,0.05979077528332487,0.46391635052532704,0.12888266433295426
NA,ENSMUSG00000020075,ENSMMUG00000008985,Liver_Control,NA,Liver_Control,75.1937984496124,0.0935848233251555,0.5647609106920645,0.16570697715335075
NA,ENSMUSG00000004561,ENSMMUG00000003157,Liver_Control,NA,Liver_Control,77.25409836065573,0.1179874993369733,0.5243988708940835,0.22499571582945696
NA,ENSMUSG00000004558,ENSMMUG00000020747,Liver_Control,NA,Liver_Control,79.08496732026144,0.07923725304400397,0.4246348831025553,0.18660090396969828
NA,ENSMUSG00000004562,ENSMMUG00000006457,Liver_Control,NA,Liver_Control,72.54791431792559,0.07917387142043264,0.44438717764568536,0.1781641672018692
NA,ENSMUSG00000006476,ENSMMUG00000019605,Liver_Control,NA,Liver_Control,83.74558303886926,0.02854142205305997,0.3902691824600559,0.07313265647353846
NA,ENSMUSG00000022160,ENSMMUG00000062638,Liver_Control,NA,Liver_Control,89.84509466437177,0.01592257216551651,0.4187745226096252,0.038021826319074505
NA,ENSMUSG00000025467,ENSMMUG00000023035,Liver_Control,NA,Liver_Control,60.43010752688172,0.3338059706736318,1.010821145773533,0.33023247690192126
NA,ENSMUSG00000025086,ENSMMUG00000001902,Liver_Control,NA,Liver_Control,75.13661202185793,0.09731922317197914,0.6689688959242995,0.14547645453308455
NA,ENSMUSG00000042628,ENSMMUG00000005140,Liver_Control,NA,Liver_Control,90.3598971722365,0.020049457357159923,0.39188521597051174,0.05116155583340145
NA,ENSMUSG00000067199,ENSMMUG00000030511,Liver_Control,NA,Liver_Control,80.73286052009456,0.12565146804067034,0.44785858549153246,0.2805605878979984
NA,ENSMUSG00000021241,ENSMMUG00000050430,Liver_Control,NA,Liver_Control,86.02150537634408,0.07227917842291232,0.41904305064161496,0.17248628347909012
NA,ENSMUSG00000033530,ENSMMUG00000000321,Liver_Control,NA,Liver_Control,84.86171761280931,0.016785173241659075,0.36881981384470586,0.04551049756976069
NA,ENSMUSG00000002105,ENSMMUG00000015607,Liver_Control,NA,Liver_Control,77.05314009661836,0.05765544102811357,0.37191054192045914,0.15502502491699843
NA,ENSMUSG00000002102,ENSMMUG00000015611,Liver_Control,NA,Liver_Control,84.21828908554572,0.06472847799312156,0.5808437111918886,0.11143871706951776
NA,ENSMUSG00000041781,ENSMMUG00000000699,Liver_Control,NA,Liver_Control,88.80374627501064,0.009876009792112384,0.51618022950662,0.019132871093401154
NA,ENSMUSG00000096458,ENSMMUG00000044581,Liver_Control,NA,Liver_Control,80.41431261770245,0.13319842761111217,0.514606223587331,0.2588356329672484
NA,ENSMUSG00000021097,ENSMMUG00000000681,Liver_Control,NA,Liver_Control,70.81596188207266,0.22099402422110875,0.8342754038103237,0.2648933711958656
NA,ENSMUSG00000026730,ENSMMUG00000016063,Liver_Control,NA,Liver_Control,71.20462046204621,0.10120448820216717,0.6525481184651263,0.15509122674388
NA,ENSMUSG00000017418,ENSMMUG00000007453,Liver_Control,NA,Liver_Control,92.63351749539595,0,0.3484852494458948,0
NA,ENSMUSG00000058173,ENSMMUG00000040519,Liver_Control,NA,Liver_Control,90,0.019808873210772994,0.4614776497557781,0.04292488102350393
NA,ENSMUSG00000032724,ENSMMUG00000058619,Liver_Control,NA,Liver_Control,90.05847953216374,0.014381797721775183,0.4138012072272471,0.03475533050795846
NA,ENSMUSG00000025184,ENSMMUG00000010281,Liver_Control,NA,Liver_Control,72.75641025641026,0.22130866348328238,0.3701322949992799,0.5979177350188071
NA,ENSMUSG00000006205,ENSMMUG00000056637,Liver_Control,NA,Liver_Control,85.40802213001383,0.04013996265021976,0.6047272216035569,0.06637697331332383
NA,ENSMUSG00000032207,ENSMMUG00000009566,Liver_Control,NA,Liver_Control,75.91656131479141,0.1472256583562712,0.565199804049243,0.26048426999002317
NA,ENSMUSG00000031922,ENSMMUG00000014796,Liver_Control,NA,Liver_Control,82.0754716981132,0.07700672421538823,0.4319332385403447,0.17828385811571532
NA,ENSMUSG00000031700,ENSMMUG00000003288,Liver_Control,NA,Liver_Control,68.73638344226579,0.0673550814693456,0.5012515445661567,0.1343738133069351
NA,ENSMUSG00000021278,ENSMMUG00000039505,Liver_Control,NA,Liver_Control,43.9589835042354,0.3296745872117401,0.7227990343696914,0.4561082286160344
NA,ENSMUSG00000036943,ENSMMUG00000013460,Liver_Control,NA,Liver_Control,63.879210220673635,0.10291556522755482,0.48338806126527895,0.21290464840643986
NA,ENSMUSG00000025204,ENSMMUG00000006636,Liver_Control,NA,Liver_Control,84.84848484848484,0.09574066525461115,0.4786359560022462,0.20002815094435122
NA,ENSMUSG00000068580,ENSMMUG00000001723,Liver_Control,NA,Liver_Control,67.44350282485875,0.13163951041988686,0.4576916083845505,0.2876161765004088
NA,ENSMUSG00000020123,ENSMMUG00000000549,Liver_Control,NA,Liver_Control,79.64257964257965,0.12101358287469735,0.5859382930258028,0.20652956858269086
NA,ENSMUSG00000031660,ENSMMUG00000003119,Liver_Control,NA,Liver_Control,87.21881390593047,0.06729003796857509,0.40429916978309255,0.16643625067218504
NA,ENSMUSG00000001270,ENSMMUG00000049145,Liver_Control,NA,Liver_Control,61.365286855482935,0.33024999556700163,0.935461221579277,0.35303440479281706
NA,ENSMUSG00000060950,ENSMMUG00000007673,Liver_Control,NA,Liver_Control,85.2233676975945,0.05710462123987185,0.5182390796162202,0.11018972417549144
NA,ENSMUSG00000025218,ENSMMUG00000006747,Liver_Control,NA,Liver_Control,83.68055555555556,0.10784785107813838,0.44125184624387515,0.24441337072283215
NA,ENSMUSG00000049792,ENSMMUG00000017005,Liver_Control,NA,Liver_Control,84.375,0.04590862922549592,0.6605896127097739,0.06949644430098782
NA,ENSMUSG00000034839,ENSMMUG00000004429,Liver_Control,NA,Liver_Control,87.356321839080465,0.048087452689048696,0.45675998202894164,0.10527947845921785
NA,ENSMUSG00000027193,ENSMMUG00000008827,Liver_Control,NA,Liver_Control,89.86842105263158,0.01549852397934598,0.409726278067981,0.037826531538146774
NA,ENSMUSG00000037686,ENSMMUG00000014295,Liver_Control,NA,Liver_Control,79.32636469221835,0.13904433913833406,0.5372045616682298,0.25882940886902955
NA,ENSMUSG00000015176,ENSMMUG00000001183,Liver_Control,NA,Liver_Control,76.70850767085076,0.16840707727507753,0.5606295921162473,0.30038920464290814
NA,ENSMUSG00000040174,ENSMMUG00000017294,Liver_Control,NA,Liver_Control,84.14351851851852,0.0875360116677196,0.5900866415842047,0.14834433708363878
NA,ENSMUSG00000027206,ENSMMUG00000009838,Liver_Control,NA,Liver_Control,92.97856614929786,0,0.2412742695755947,0
NA,ENSMUSG00000020097,ENSMMUG00000009800,Liver_Control,NA,Liver_Control,85.00292911540714,0.08386034566848496,0.4696683340357043,0.17855226676216557
NA,ENSMUSG00000020170,ENSMMUG00000010819,Liver_Control,NA,Liver_Control,82.87961282516636,0.02247192414360803,0.39536623358654455,0.05683824827364522
NA,ENSMUSG00000020098,ENSMMUG00000008789,Liver_Control,NA,Liver_Control,88.57142857142857,0.0037197740291559245,0.6336413341727213,0.005870472503206316
NA,ENSMUSG00000020544,ENSMMUG00000010548,Liver_Control,NA,Liver_Control,83.51383874849579,0.11133340981319798,0.45832657207822447,0.24291284118302495
NA,ENSMUSG00000032030,ENSMMUG00000001800,Liver_Control,NA,Liver_Control,58.88423988842399,0.04589724126856762,0.4963934848707631,0.09246140948146618
NA,ENSMUSG00000047731,ENSMMUG00000052989,Liver_Control,NA,Liver_Control,79.48717948717949,0.14287790609185208,0.561477465375365,0.2544677478664861
NA,ENSMUSG00000062376,ENSMMUG00000007660,Liver_Control,NA,Liver_Control,90.03115264797508,0.01398359211415507,0.3641733015588017,0.03839818035616538
NA,ENSMUSG00000074170,ENSMMUG00000011373,Liver_Control,NA,Liver_Control,84.04761904761905,0.058713998341320336,0.660072816770434,0.08895078974558109
NA,ENSMUSG00000020107,ENSMMUG00000015600,Liver_Control,NA,Liver_Control,76.92307692307692,0,0.509748981115737,0
NA,ENSMUSG00000037049,ENSMMUG00000007717,Liver_Control,NA,Liver_Control,81.95767195767196,0.10235347948490746,0.5270330416141688,0.1942069498554107
NA,ENSMUSG00000027189,ENSMMUG00000004332,Liver_Control,NA,Liver_Control,83.28716528162512,0.06254844772360697,0.5093288267777893,0.12280563053796226
NA,ENSMUSG00000030890,ENSMMUG00000007741,Liver_Control,NA,Liver_Control,91.3907284768212,0.0019978742322608813,0.3942561963838226,0.005067451699137986
NA,ENSMUSG00000043866,ENSMMUG00000007743,Liver_Control,NA,Liver_Control,90.25875190258752,0.039654738056935125,0.3039829394332654,0.13045053821397334
NA,ENSMUSG00000030894,ENSMMUG00000007745,Liver_Control,NA,Liver_Control,84.5258871436882,0.06507244932231451,0.4345464450716211,0.14974797299650996
NA,ENSMUSG00000024646,ENSMMUG00000013607,Liver_Control,NA,Liver_Control,54.42176870748299,0.22624588769086834,0.8965050735713831,0.25236431377859214
NA,ENSMUSG00000027165,ENSMMUG00000018269,Liver_Control,NA,Liver_Control,68.56368563685636,0.21847051293937067,0.5285221739555426,0.4133611108580425
NA,ENSMUSG00000024566,ENSMMUG00000021792,Liver_Control,NA,Liver_Control,86.93379790940766,0.03348515266173886,0.5739380596456918,0.058342798667874014
NA,ENSMUSG00000036528,ENSMMUG00000019751,Liver_Control,NA,Liver_Control,78.08580858085809,0.06589326583639296,0.4261485977647453,0.15462509129918395
NA,ENSMUSG00000052396,ENSMMUG00000000506,Liver_Control,NA,Liver_Control,82.58706467661692,0.10155792401389016,0.49699108472529085,0.20434556501154494
NA,ENSMUSG00000026315,ENSMMUG00000022873,Liver_Control,NA,Liver_Control,81.5111111111111,0.11770343800109542,0.5919349793403995,0.19884521460828997
NA,ENSMUSG00000032279,ENSMMUG00000011838,Liver_Control,NA,Liver_Control,80.67993366500829,0.0778819587851778,0.6069760536996689,0.12831141905923313
NA,ENSMUSG00000044976,ENSMMUG00000001242,Liver_Control,NA,Liver_Control,78.54001759014952,0.11653397085597841,0.6116778321817304,0.19051527572991395
NA,ENSMUSG00000031024,ENSMMUG00000021830,Liver_Control,NA,Liver_Control,86.42611683848797,0.059258579162263895,0.3457468088123382,0.1713929894705921
NA,ENSMUSG00000031023,ENSMMUG00000001994,Liver_Control,NA,Liver_Control,77.57009345794393,0.17112813986050454,0.5391154699764281,0.31742390895959044
NA,ENSMUSG00000047554,ENSMMUG00000005639,Liver_Control,NA,Liver_Control,82.36559139784946,0.05454160499274857,0.428753344394055,0.1272097482290912
NA,ENSMUSG00000042487,ENSMMUG00000002346,Liver_Control,NA,Liver_Control,86.82634730538922,0.02981963175650947,0.582000049389864,0.05123647633324204
NA,ENSMUSG00000024614,ENSMMUG00000017728,Liver_Control,NA,Liver_Control,89.01018922852984,0.03981007194820394,0.347113994360969,0.11468875526466056
NA,ENSMUSG00000042436,ENSMMUG00000008538,Liver_Control,NA,Liver_Control,74.78070175438596,0.04415492364700227,0.4324059680993757,0.1021145102161369
NA,ENSMUSG00000031016,ENSMMUG00000008759,Liver_Control,NA,Liver_Control,86.6974833076528,0.04994673595446054,0.4793530637456756,0.10419613377283045
NA,ENSMUSG00000039308,ENSMMUG00000022976,Liver_Control,NA,Liver_Control,91.25188536953243,0.01779374006075948,0.3223359116266312,0.05520247486842347
NA,ENSMUSG00000037017,ENSMMUG00000014082,Liver_Control,NA,Liver_Control,69.35966487133453,0.1004957226827421,0.6747292270174585,0.14894229960508557
NA,ENSMUSG00000035824,ENSMMUG00000000029,Liver_Control,NA,Liver_Control,79.82779827798278,0.11168664144499468,0.5520679379414587,0.20230597317687002
NA,ENSMUSG00000032353,ENSMMUG00000016164,Liver_Control,NA,Liver_Control,86.48648648648648,0.05139553885923891,0.40760290719914416,0.12609217930363875
NA,ENSMUSG00000024516,ENSMMUG00000004408,Liver_Control,NA,Liver_Control,76.33928571428571,0.051283081344443086,0.4572153081559358,0.11216396395667642
NA,ENSMUSG00000039428,ENSMMUG00000010229,Liver_Control,NA,Liver_Control,79.19151756129888,0.04114248826978986,0.5041775095431718,0.08160318040974993
NA,ENSMUSG00000018509,ENSMMUG00000004896,Liver_Control,NA,Liver_Control,76,0.14091895415701028,0.5830515278369772,0.24169211026647305
NA,ENSMUSG00000031879,ENSMMUG00000010919,Liver_Control,NA,Liver_Control,85.25252525252525,0.014690225626900411,0.7963995129274866,0.0184457993613037
NA,ENSMUSG00000020048,ENSMMUG00000023469,Liver_Control,NA,Liver_Control,89.44099378881988,0.0133973191024433,0.47265276574250964,0.028344950190647675
NA,ENSMUSG00000067787,ENSMMUG00000044552,Liver_Control,NA,Liver_Control,94.31818181818181,0,0.23740106168209912,0
NA,ENSMUSG00000046432,ENSMMUG00000049154,Liver_Control,NA,Liver_Control,41.91279887482419,0.029740068405367248,0.43828810970287424,0.067855065531047
NA,ENSMUSG00000018661,ENSMMUG00000001266,Liver_Control,NA,Liver_Control,83.57046070460704,0.07731567937413973,0.5513865970141926,0.14022045474592781
NA,ENSMUSG00000045659,ENSMMUG00000017628,Liver_Control,NA,Liver_Control,86.16352201257861,0.05548805925116887,0.48263306578487497,0.11496945233317618
NA,ENSMUSG00000060227,ENSMMUG00000006676,Liver_Control,NA,Liver_Control,77.85388127853881,0.05866493810372771,0.28293880547006817,0.20734143556682902
NA,ENSMUSG00000032271,ENSMMUG00000007086,Liver_Control,NA,Liver_Control,82.89308176100629,0.08289805636110731,0.6439709733605674,0.12872949215164647
NA,ENSMUSG00000031731,ENSMMUG00000010878,Liver_Control,NA,Liver_Control,93.66424535916062,0.0031835483027756557,0.24966330764788042,0.012751366361234232
