GeneSymbol_Human,HumanEnsembl,MouseEnsembl,MacaqueEnsembl,Source,Daneman_Filter,Mouse_OrthoType,Macaque_OrthoType,Human_BBB_Datasets_N,PctId_Human_Mouse,PctId_Human_Macaque,dN_Human_Mouse,dS_Human_Mouse,dNdS_Human_Mouse,dN_Human_Macaque,dS_Human_Macaque,dNdS_Human_Macaque,Gene_Set
NA,ENSG00000138036,ENSMUSG00000024253,ENSMMUG00000008077,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,83.85269121813032,90.29850746268657,0.568804897037267,1.3152904447255716,0.4324557357792903,9.999999,9.999999,1,Liver_Control
NA,ENSG00000138069,ENSMUSG00000020149,ENSMMUG00000021721,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,95.63106796116504,80.2124833997344,0,0.1727756895417295,0,1.9972712945811264,9.999999,0.19972714943082756,Liver_Control
NA,ENSG00000138071,ENSMUSG00000020152,ENSMMUG00000002263,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,91.08333333333333,99.41666666666667,1.2818396906036351,3.3178351428886326,0.3863482166529881,0,0.01995911548857738,0,Liver_Control
NA,ENSG00000138073,ENSMUSG00000045302,ENSMMUG00000002390,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,87.00159489633174,97.14285714285714,0.062313989012679906,0.37274140842203507,0.1671775327471133,0.7732859532896734,1.03113305125739,0.7499380922245764,Liver_Control
NA,ENSG00000138075,ENSMUSG00000040505,ENSMMUG00000008080,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,81.36804492087799,96.06339468302659,1.9492074271489592,9.999999,0.19492076220697213,0.3554961889317936,0.4370414454075213,0.8134152782702554,Liver_Control
NA,ENSG00000138078,ENSMUSG00000024127,ENSMMUG00000006311,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,86.30952380952381,98.67216117216117,1.7225572452908438,9.999999,0.17225574175465855,0.005128656133995912,0.032969647842874816,0.1555568976180097,Liver_Control
NA,ENSG00000138079,ENSMUSG00000024131,ENSMMUG00000006310,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,81.80494905385736,96.30709426627794,1.384359880276873,2.6966214688943833,0.5133682633048463,0.0211964738693988,0.09336487067459018,0.22702836426857012,Liver_Control
NA,ENSG00000138080,ENSMUSG00000029163,ENSMMUG00000016046,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,83.84036637226039,97.14847590953785,1.4644576949458743,9.999999,0.14644578413916584,0.0075554743899257475,0.07641995731854226,0.09886781745286993,Liver_Control
NA,ENSG00000138081,ENSMUSG00000005371,ENSMMUG00000022843,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,92.98998569384835,98.8146551724138,1.5905491507388003,9.999999,0.15905493097937312,1.52700960489301,9.999999,0.15270097575939856,Liver_Control
NA,ENSG00000138085,ENSMUSG00000013622,ENSMMUG00000060247,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,81.44927536231884,78.47953216374269,2.5608021260885767,9.999999,0.2560802382168815,9.999999,9.999999,1,Liver_Control
NA,ENSG00000138095,ENSMUSG00000024120,ENSMMUG00000019841,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,77.47495923596553,92.1486643437863,1.9620414101340318,3.7287234833494907,0.5261965439098587,0.2871286661501994,0.387937233000535,0.7401420686779075,Liver_Control
NA,ENSG00000138107,ENSMUSG00000025228,ENSMMUG00000011949,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,91.42351900972591,97.70114942528735,0,0.4048186436292649,0,0,0.08442836839804758,0,Liver_Control
NA,ENSG00000138109,NA,ENSMMUG00000018330,Liver_Control,NA,NA,ortholog_one2one,NA,NA,71.12135176651306,NA,NA,NA,0.3487051638499109,0.5166718603799291,0.674906435960136,Liver_Control
NA,ENSG00000138115,NA,ENSMMUG00000015542,Liver_Control,NA,NA,ortholog_one2many,NA,NA,95.6551255940258,NA,NA,NA,0.03320845349878186,0.07199208433256635,0.4612792337748677,Liver_Control
NA,ENSG00000138138,ENSMUSG00000013662,ENSMMUG00000006414,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,92.08103130755065,98.98710865561694,0,0.3604810293472839,0,0,0.05067889332657316,0,Liver_Control
NA,ENSG00000138166,ENSMUSG00000034765,ENSMMUG00000057793,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,90.82251082251082,74.42472057856673,0.037213088177756634,0.2848050558483633,0.130661613667314,2.843434843533025,9.999999,0.28434351278765374,Liver_Control
NA,ENSG00000138207,ENSMUSG00000024990,ENSMMUG00000014711,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,70.05420054200542,74.56140350877193,2.5204811801635825,9.999999,0.2520481432211725,9.999999,9.999999,1,Liver_Control
NA,ENSG00000138279,ENSMUSG00000021814,ENSMMUG00000015708,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,86.77573278800273,98.29584185412406,1.2236199801346792,1.8953184546572865,0.6456012587900092,0.0067922554368891,0.04079854218228983,0.1664827975112684,Liver_Control
NA,ENSG00000138286,ENSMUSG00000039599,ENSMMUG00000011281,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,79.15078933043004,96.91252144082333,0.40806883886703327,0.7633534952049994,0.5345738788520854,0.028224081631730062,0.04313082295969756,0.6543830999492706,Liver_Control
NA,ENSG00000138303,ENSMUSG00000044475,ENSMMUG00000009479,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,71.23857024106401,98.58686616791356,1.584402763835969,9.999999,0.15844029222762612,0.010390858653841753,0.027169680498718356,0.3824431669092284,Liver_Control
NA,ENSG00000138308,ENSMUSG00000009646,ENSMMUG00000020405,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,86.56462585034014,96.59863945578232,0.054260231949408946,0.4433209011376333,0.12239493290338532,0.009333401888128184,0.10315578778007099,0.09047870302757102,Liver_Control
NA,ENSG00000138315,ENSMUSG00000009654,ENSMMUG00000020404,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,85.74040219378428,97.86324786324786,0.08568398706614205,0.5461762397293056,0.1568797410678438,0.0064407185709298865,0.054841789905163765,0.11744180089795801,Liver_Control
NA,ENSG00000138326,NA,ENSMMUG00000030562,Liver_Control,NA,NA,ortholog_one2many,NA,NA,95.05747126436782,NA,NA,NA,0.1522073423490099,0.2070780883039634,0.7350238916905083,Liver_Control
NA,ENSG00000138363,ENSMUSG00000026192,ENSMMUG00000012318,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,85.60989319842608,97.41427768409218,0.046959941896644306,0.5673083778270882,0.0827767467078679,0.0071101362900731985,0.07694849384864014,0.09240124055006245,Liver_Control
NA,ENSG00000138378,ENSMUSG00000062939,ENSMMUG00000005617,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,82.03221809169764,89.2606361007848,2.256201259056617,9.999999,0.22562014846767653,2.249864299833805,9.999999,0.22498645248202573,Liver_Control
NA,ENSG00000138381,ENSMUSG00000026095,ENSMMUG00000014310,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,80.60094886663153,97.77432712215321,0.5139298632008691,1.0949151390213392,0.4693787170211489,0.017040601739628354,0.03265570439882824,0.5218261878999556,Liver_Control
NA,ENSG00000138382,ENSMUSG00000051730,ENSMMUG00000023054,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,76.59863945578232,82.04081632653062,0.08398313641741423,0.3064439604827294,0.2740570781199891,0.04530099424276525,0.13088313517110198,0.34611788740805904,Liver_Control
NA,ENSG00000138385,ENSMUSG00000068882,NA,Liver_Control,NA,ortholog_one2one,NA,NA,81.629392971246,NA,0.4597189852484187,1.0647889417685168,0.4317465811439285,NA,NA,NA,Liver_Control
NA,ENSG00000138386,ENSMUSG00000002881,ENSMMUG00000022664,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,87.25289706884799,85.3359173126615,0.8731697665236048,1.3850550480945267,0.6304224281373205,2.1715820161913104,9.999999,0.21715822333495335,Liver_Control
NA,ENSG00000138398,ENSMUSG00000042133,ENSMMUG00000020512,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,89.6384479717813,98.41059602649007,0.7575602170300375,1.3317962634571523,0.5688259066469519,0.005130566097201927,0.036810604232723615,0.13937739420862302,Liver_Control
NA,ENSG00000138413,ENSMUSG00000025950,ENSMMUG00000016077,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,90.4417670682731,98.714859437751,0.0245784649742544,0.3793801295272445,0.06478585213432836,0.005230951219146244,0.027005659904704268,0.1936983298169668,Liver_Control
NA,ENSG00000138430,ENSMUSG00000027108,ENSMMUG00000007092,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,88.96882494004797,90.48760991207034,2.078714806371581,9.999999,0.2078715014243082,1.9970375634067594,9.999999,0.19970377631105357,Liver_Control
NA,ENSG00000138433,ENSMUSG00000041777,ENSMMUG00000023006,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,77.20797720797721,72.31892195395845,0.38247119858997425,1.0308780091245107,0.37101499421332496,9.999999,9.999999,1,Liver_Control
NA,ENSG00000138434,ENSMUSG00000027007,ENSMMUG00000014277,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,80.98256735340729,97.48677248677248,1.8600045953092432,9.999999,0.18600047813097212,0.0160615237317372,0.04993685884495329,0.3216366448199296,Liver_Control
NA,ENSG00000138448,ENSMUSG00000027087,ENSMMUG00000019462,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,86.82539682539682,97.71863117870723,0.16609084387299555,0.6253485113769739,0.26559724833641174,0.008520618483081398,0.056677108638725604,0.1503361531265471,Liver_Control
NA,ENSG00000138459,ENSMUSG00000022664,ENSMMUG00000014236,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,83.78995433789954,97.80392156862744,2.4518034198652456,9.999999,0.2451803665045612,0.01696388507466456,0.036494776672423554,0.4648304941535081,Liver_Control
NA,ENSG00000138495,ENSMUSG00000046516,ENSMMUG00000000906,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,56.9023569023569,62.28956228956229,0.4120379250635765,0.9270448915863814,0.444463832121967,0.36712727179114496,0.7431416219148015,0.4940206024864999,Liver_Control
NA,ENSG00000138592,ENSMUSG00000027363,ENSMMUG00000014884,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,80.97345132743362,98.21268990169794,1.8440148202108622,9.999999,0.18440150046123624,0.009096927670507049,0.04073337390672555,0.22332860742981667,Liver_Control
NA,ENSG00000138593,ENSMUSG00000035093,ENSMMUG00000009837,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,84.42226255293406,98.12462189957652,0.8939363944571965,2.1807693848875163,0.40991789441473,0.002926296458642284,0.06380529055994463,0.04586291251025726,Liver_Control
NA,ENSG00000138594,ENSMUSG00000058587,ENSMMUG00000002345,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,86.68555240793201,86.53366583541147,0.05939360758401337,0.46351735261470195,0.1281367509737747,0.012086333469391794,0.031150880661966505,0.3879933155196006,Liver_Control
NA,ENSG00000138600,ENSMUSG00000027366,NA,Liver_Control,NA,ortholog_one2one,NA,NA,83.11111111111111,NA,1.6108698975462485,9.999999,0.16108700586332542,NA,NA,NA,Liver_Control
NA,ENSG00000138604,ENSMUSG00000032252,ENSMMUG00000021364,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,91.33010231556274,99.03069466882067,0.6665120385065398,1.532969891766437,0.4347848200322577,0.6471862244582881,1.0663556434792882,0.6069140520011309,Liver_Control
NA,ENSG00000138606,ENSMUSG00000033256,ENSMMUG00000008757,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,80.70892978868439,97.75051124744377,1.6037155360801068,9.999999,0.16037156964516763,0.0061772165783323335,0.06865842957660344,0.08997025735114292,Liver_Control
NA,ENSG00000138614,ENSMUSG00000034263,ENSMMUG00000008095,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,84.32432432432432,92.55255255255256,2.346967027905231,9.999999,0.2346967262601957,2.4039047073751725,9.999999,0.2403904947765667,Liver_Control
NA,ENSG00000138617,ENSMUSG00000032392,ENSMMUG00000005749,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,86.93415637860082,97.73662551440329,0.14767197158634263,0.5731398055605091,0.2576543631303448,0.11273980065916508,0.18202447263149246,0.6193661710939615,Liver_Control
NA,ENSG00000138621,ENSMUSG00000063849,NA,Liver_Control,NA,ortholog_one2one,NA,NA,85.85365853658537,NA,0.06625239072414932,0.4944195068994457,0.13400035759030768,NA,NA,NA,Liver_Control
NA,ENSG00000138640,ENSMUSG00000037709,ENSMMUG00000010141,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,56.282552083333336,95.77691811734366,2.633679445328611,9.999999,0.2633679708696582,2.714573997536079,9.999999,0.2714574268993506,Liver_Control
NA,ENSG00000138641,ENSMUSG00000029804,ENSMMUG00000010138,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,89.08975578813828,98.8582302568982,0.02387644749199217,0.4360124624979687,0.05476092897712392,0.0013596425130864007,0.03414993401141395,0.039813913333828596,Liver_Control
NA,ENSG00000138660,ENSMUSG00000074238,ENSMMUG00000065026,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,83.4983498349835,99.44994499449945,1.5876671541661147,9.999999,0.15876673129328459,0.0032454897954854013,0.009076716355002701,0.35756210379942355,Liver_Control
NA,ENSG00000138668,ENSMUSG00000000568,ENSMMUG00000060484,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,94.77124183006536,99.62546816479401,0.023604997988481854,0.20080229340529765,0.11755342824116917,0,0.011289305175397585,0,Liver_Control
NA,ENSG00000138670,ENSMUSG00000089809,ENSMMUG00000021074,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,86.45276292335116,89.00402993667242,1.640505449390548,9.999999,0.16405056134411092,3.194408925911301,9.999999,0.31944092453522255,Liver_Control
NA,ENSG00000138674,ENSMUSG00000035325,ENSMMUG00000008501,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,84.11067193675889,95.09881422924902,0.7100395034795187,1.551071013533543,0.4577736913940231,0.2617055773899727,0.4584439544521493,0.5708562079365114,Liver_Control
NA,ENSG00000138678,ENSMUSG00000029314,ENSMMUG00000041217,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,87.31966590736522,98.2375478927203,0.029929080891179717,0.4829167338104625,0.06197565500583052,0.004191344265189527,0.05161461387568069,0.08120460370554795,Liver_Control
NA,ENSG00000138688,ENSMUSG00000037270,ENSMMUG00000004571,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,89.08519827247743,97.66391833529643,0.26472812275260227,0.7300317383680819,0.3626254980973531,0.39678003766605796,0.565008674502389,0.7022547716024141,Liver_Control
NA,ENSG00000138698,ENSMUSG00000028149,ENSMMUG00000022417,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,89.10782703886152,98.74110563765736,2.162810222857777,9.999999,0.2162810439138821,2.302455541499995,9.999999,0.2302455771745572,Liver_Control
NA,ENSG00000138709,ENSMUSG00000025762,ENSMMUG00000021347,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,32.021857923497265,98.21493624772313,2.3901251794021086,9.999999,0.23901254184146503,0.3452130564019369,0.48333633779135493,0.7142294700609855,Liver_Control
NA,ENSG00000138744,ENSMUSG00000029413,ENSMMUG00000017501,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,79.88980716253444,95.92592592592592,9.999999,9.999999,1,0.027999575370709264,0.08691686010512557,0.3221420485834842,Liver_Control
NA,ENSG00000138750,ENSMUSG00000034826,ENSMMUG00000020910,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,79.11504424778761,99.05269390171699,1.7778614988153598,9.999999,0.17778616766015273,0.8151677267254542,1.1176681027512507,0.7293468648866673,Liver_Control
NA,ENSG00000138755,ENSMUSG00000029417,ENSMMUG00000043801,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,76.5625,59.240924092409244,1.4963394806240675,2.0767014389708143,0.720536641687711,9.999999,9.999999,1,Liver_Control
NA,ENSG00000138757,ENSMUSG00000029405,ENSMMUG00000002153,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,93.23671497584542,98.82677708764665,0.007357831951731914,0.2591996606133631,0.02838673451315692,8.18585765835065e-4,0.03450852063837316,0.023721265087347877,Liver_Control
NA,ENSG00000138758,ENSMUSG00000058013,ENSMMUG00000019901,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,85.3273137697517,93.75,2.1190510153282816,9.999999,0.21190512272334042,2.1437009006717673,9.999999,0.21437011150418786,Liver_Control
NA,ENSG00000138760,ENSMUSG00000029426,ENSMMUG00000020913,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,75.45857052498418,87.2865275142315,9.999999,9.999999,1,9.999999,9.999999,1,Liver_Control
NA,ENSG00000138768,ENSMUSG00000029407,ENSMMUG00000021835,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,85.31827515400411,98.49418206707735,1.2839271010775994,9.999999,0.12839272294703222,0.005759532677311505,0.03779553185303905,0.1523866021969577,Liver_Control
NA,ENSG00000138777,ENSMUSG00000028013,ENSMMUG00000017004,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,81.4484126984127,93.52380952380952,2.4741096447535833,9.999999,0.24741098921645724,0.5745965780245691,0.7198104898562792,0.7982609118954294,Liver_Control
NA,ENSG00000138785,ENSMUSG00000028016,ENSMMUG00000011722,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,88.2649388048956,97.37029140014215,0.9526582454974872,1.4690642452954918,0.6484796349433083,1.670575471730246,9.999999,0.16705756387878096,Liver_Control
NA,ENSG00000138796,ENSMUSG00000027984,ENSMMUG00000023254,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,68.37169650468883,82.3529411764706,3.3337389411090124,9.999999,0.33337392744829397,2.2777060179404987,9.999999,0.2277706245711123,Liver_Control
NA,ENSG00000138802,ENSMUSG00000001052,ENSMMUG00000023240,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,79.26208651399492,94.14893617021276,9.999999,9.999999,1,1.9986408463456407,9.999999,0.1998641046209745,Liver_Control
NA,ENSG00000138814,ENSMUSG00000028161,ENSMMUG00000004599,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,92.72030651340997,93.85644768856447,0.0017388984443321989,0.32909809987688987,0.005283830094985938,0.3306209398434229,0.6049220947155214,0.546551271199484,Liver_Control
NA,ENSG00000138823,ENSMUSG00000028158,ENSMMUG00000009091,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,82.51006220270764,97.39292364990689,2.8393865725580847,9.999999,0.283938685649677,0.013652093573943157,0.05664811781676991,0.2409981849370755,Liver_Control
NA,ENSG00000138834,ENSMUSG00000024163,ENSMMUG00000017496,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,85.92317224287484,96.72862453531599,1.1940156602561287,2.8406194516129437,0.420336366977333,1.169382057213739,1.951307160790372,0.5992813846591347,Liver_Control
NA,ENSG00000138835,ENSMUSG00000059810,ENSMMUG00000007181,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,61.45667198298777,87.21156519321657,2.940708359074941,9.999999,0.29407086531458065,9.999999,9.999999,1,Liver_Control
NA,ENSG00000138867,ENSMUSG00000033416,ENSMMUG00000000263,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,73.4006734006734,65.74923547400611,2.169810485542127,9.999999,0.21698107025231972,2.6113272249575723,9.999999,0.2611327486090321,Liver_Control
NA,ENSG00000138942,ENSMUSG00000020448,NA,Liver_Control,NA,ortholog_one2one,NA,NA,78.4570596797671,NA,1.9811346849145195,9.999999,0.19811348830280076,NA,NA,NA,Liver_Control
NA,ENSG00000139116,ENSMUSG00000022629,ENSMMUG00000021192,Liver_Control,NA,ortholog_one2one,ortholog_one2one,NA,86.56330749354005,98.30845771144278,0.6590695056558666,1.7008771806880576,0.38748800509467274,0.005355139233142082,0.04980082177114659,0.10753114191068874,Liver_Control
