HumanEnsembl,Orthologue,OrthoType,PercId
ENSG00000155660,ENSMUSG00000025823,ortholog_one2one,87.907
ENSG00000155666,ENSMUSG00000030752,ortholog_one2one,77.6442
ENSG00000155792,ENSMUSG00000022419,ortholog_one2one,96.088
ENSG00000155827,ENSMUSG00000028309,ortholog_one2one,97.641
ENSG00000155849,ENSMUSG00000041112,ortholog_one2one,99.5873
ENSG00000155876,ENSMUSG00000070934,ortholog_one2one,100
ENSG00000155906,ENSMUSG00000019763,ortholog_one2one,82.1826
ENSG00000155926,ENSMUSG00000022372,ortholog_one2one,87.6812
ENSG00000155957,ENSMUSG00000020225,ortholog_one2one,84.0336
ENSG00000155959,ENSMUSG00000031197,ortholog_one2one,96.9543
ENSG00000155975,ENSMUSG00000031600,ortholog_one2one,90.6801
ENSG00000156006,ENSMUSG00000051147,ortholog_many2many,75.1724
ENSG00000156011,ENSMUSG00000030465,ortholog_one2one,80.0382
ENSG00000156017,ENSMUSG00000024726,ortholog_one2one,89.9755
ENSG00000156113,ENSMUSG00000063142,ortholog_one2one,84.0615
ENSG00000156162,ENSMUSG00000045205,ortholog_one2one,88.5201
ENSG00000156171,ENSMUSG00000027900,ortholog_one2one,86.0902
ENSG00000156222,ENSMUSG00000025726,ortholog_one2one,83.8213
ENSG00000156234,ENSMUSG00000023078,ortholog_one2one,45.8716
ENSG00000156273,ENSMUSG00000025612,ortholog_one2one,80.5707
ENSG00000156304,ENSMUSG00000022983,ortholog_one2one,89.3636
ENSG00000156374,ENSMUSG00000025050,ortholog_one2one,88
ENSG00000156381,ENSMUSG00000037904,ortholog_one2one,84.858
ENSG00000156411,ENSMUSG00000021290,ortholog_one2one,72.4138
ENSG00000156453,ENSMUSG00000051375,ortholog_one2one,79.6281
ENSG00000156467,ENSMUSG00000021520,ortholog_one2one,87.3874
ENSG00000156469,ENSMUSG00000021519,ortholog_one2one,76.4988
ENSG00000156502,ENSMUSG00000020079,ortholog_one2one,87.7863
ENSG00000156504,ENSMUSG00000036022,ortholog_one2one,79.7753
ENSG00000156587,ENSMUSG00000027078,ortholog_one2one,76.4706
ENSG00000156599,ENSMUSG00000034075,ortholog_one2one,97.9021
ENSG00000156603,ENSMUSG00000027080,ortholog_one2one,94.6721
ENSG00000156639,ENSMUSG00000044477,ortholog_one2one,95.5947
ENSG00000156642,ENSMUSG00000032336,ortholog_one2one,95.2261
ENSG00000156709,ENSMUSG00000036932,ortholog_one2one,88.0914
ENSG00000156735,ENSMUSG00000037316,ortholog_one2one,84.9015
ENSG00000156831,ENSMUSG00000059586,ortholog_one2one,84.2105
ENSG00000156858,ENSMUSG00000030822,ortholog_one2one,76.4103
ENSG00000156860,ENSMUSG00000042423,ortholog_one2one,95.4082
ENSG00000156869,ENSMUSG00000033386,ortholog_one2one,78.2095
ENSG00000156873,ENSMUSG00000030815,ortholog_one2one,93.5961
ENSG00000156875,ENSMUSG00000089911,ortholog_one2one,99.7959
ENSG00000156885,ENSMUSG00000030785,ortholog_one2one,78.3505
ENSG00000156958,ENSMUSG00000027207,ortholog_one2one,88.8646
ENSG00000156973,ENSMUSG00000026239,ortholog_one2one,98
ENSG00000156976,ENSMUSG00000022884,ortholog_one2one,100
ENSG00000156990,ENSMUSG00000051169,ortholog_one2one,72.8863
ENSG00000157014,ENSMUSG00000056952,ortholog_one2one,74.6386
ENSG00000157020,ENSMUSG00000030298,ortholog_one2one,96.8944
ENSG00000157087,ENSMUSG00000030302,ortholog_one2one,98.3105
ENSG00000157103,ENSMUSG00000030310,ortholog_one2one,97.9967
ENSG00000157106,ENSMUSG00000030655,ortholog_one2one,97.6782
ENSG00000157110,ENSMUSG00000031586,ortholog_one2one,98.9796
ENSG00000157131,ENSMUSG00000035031,ortholog_one2one,72.6027
ENSG00000157168,ENSMUSG00000062991,ortholog_one2one,88.2812
ENSG00000157181,ENSMUSG00000006010,ortholog_one2one,85.4626
ENSG00000157184,ENSMUSG00000028607,ortholog_one2one,87.234
ENSG00000157216,ENSMUSG00000061887,ortholog_one2one,100
ENSG00000157224,ENSMUSG00000046798,ortholog_one2one,91.3934
ENSG00000157227,ENSMUSG00000000957,ortholog_one2one,96.5636
ENSG00000157259,ENSMUSG00000007415,ortholog_one2one,92.5651
ENSG00000157303,ENSMUSG00000021384,ortholog_one2one,64.3137
ENSG00000157349,ENSMUSG00000033658,ortholog_one2one,97.286
ENSG00000157483,ENSMUSG00000032220,ortholog_one2one,96.1191
ENSG00000157500,ENSMUSG00000040760,ortholog_one2one,98.0254
ENSG00000157538,ENSMUSG00000022898,ortholog_one2one,91.5825
ENSG00000157540,ENSMUSG00000022897,ortholog_one2one,99.2042
ENSG00000157557,ENSMUSG00000022895,ortholog_one2one,91.6844
ENSG00000157593,ENSMUSG00000037089,ortholog_one2one,91.8981
ENSG00000157601,ENSMUSG00000023341,ortholog_one2many,54.2296
ENSG00000157625,ENSMUSG00000035476,ortholog_one2one,95.3652
ENSG00000157637,ENSMUSG00000061306,ortholog_one2one,67.7391
ENSG00000157654,ENSMUSG00000038729,ortholog_one2one,67.4524
ENSG00000157778,ENSMUSG00000029551,ortholog_one2one,91.8033
ENSG00000157823,ENSMUSG00000063801,ortholog_one2one,100
ENSG00000157837,ENSMUSG00000029550,ortholog_one2one,100
ENSG00000157869,ENSMUSG00000029128,ortholog_one2one,95.4751
ENSG00000157881,ENSMUSG00000029056,ortholog_one2one,92.238
ENSG00000157895,ENSMUSG00000029559,ortholog_one2one,65.6489
ENSG00000157911,ENSMUSG00000029047,ortholog_one2one,82.2086
ENSG00000157916,ENSMUSG00000029048,ortholog_one2one,96.4286
ENSG00000157954,ENSMUSG00000029578,ortholog_one2one,90.9692
ENSG00000157978,ENSMUSG00000037295,ortholog_one2one,89.6104
ENSG00000157992,ENSMUSG00000029149,ortholog_one2one,85.8333
ENSG00000158006,ENSMUSG00000037366,ortholog_one2one,78.3163
ENSG00000158019,ENSMUSG00000052139,ortholog_one2one,99.2167
ENSG00000158042,ENSMUSG00000030879,ortholog_one2one,84.5714
ENSG00000158092,ENSMUSG00000032475,ortholog_one2one,98.939
ENSG00000158104,ENSMUSG00000029445,ortholog_one2one,89.5674
ENSG00000158109,ENSMUSG00000029030,ortholog_one2one,90.8088
ENSG00000158156,ENSMUSG00000037752,ortholog_one2one,68.8608
ENSG00000158169,ENSMUSG00000021461,ortholog_one2one,67.7419
ENSG00000158195,ENSMUSG00000028868,ortholog_one2one,91.5663
ENSG00000158201,ENSMUSG00000002475,ortholog_one2one,92.4205
ENSG00000158290,ENSMUSG00000031095,ortholog_one2one,96.4246
ENSG00000158296,ENSMUSG00000018459,ortholog_one2one,87.7076
ENSG00000158321,ENSMUSG00000029673,ortholog_one2one,93.328
ENSG00000158373,ENSMUSG00000114279,ortholog_one2one,100
ENSG00000158411,ENSMUSG00000026088,ortholog_one2one,84.739
ENSG00000158417,ENSMUSG00000026083,ortholog_one2one,91.4754
ENSG00000158435,ENSMUSG00000003135,ortholog_one2one,95.4902
ENSG00000158457,ENSMUSG00000001763,ortholog_one2one,96.8198
ENSG00000158470,ENSMUSG00000017929,ortholog_one2one,95.1031
ENSG00000158526,ENSMUSG00000025264,ortholog_one2one,85.8639
ENSG00000158545,ENSMUSG00000017478,ortholog_one2one,90.6611
ENSG00000158552,ENSMUSG00000026197,ortholog_one2one,90.2724
ENSG00000158571,ENSMUSG00000025271,ortholog_one2one,95.5414
ENSG00000158604,ENSMUSG00000004394,ortholog_one2one,94.7137
ENSG00000158615,ENSMUSG00000046062,ortholog_one2one,67.4614
ENSG00000158669,ENSMUSG00000031545,ortholog_one2one,97.5877
ENSG00000158710,ENSMUSG00000026547,ortholog_one2one,96.4824
ENSG00000158711,ENSMUSG00000026436,ortholog_one2one,86.7749
ENSG00000158715,ENSMUSG00000026435,ortholog_one2one,90.7776
ENSG00000158716,ENSMUSG00000026544,ortholog_one2one,95.3333
ENSG00000158717,ENSMUSG00000014470,ortholog_one2one,98.7342
ENSG00000158769,ENSMUSG00000038235,ortholog_one2one,69.2308
ENSG00000158773,ENSMUSG00000026641,ortholog_one2one,98.3871
ENSG00000158792,ENSMUSG00000033594,ortholog_one2one,85.6132
ENSG00000158793,ENSMUSG00000013997,ortholog_one2one,84.4037
ENSG00000158796,ENSMUSG00000013973,ortholog_one2one,98.7421
ENSG00000158805,ENSMUSG00000001065,ortholog_one2one,80.6189
ENSG00000158825,ENSMUSG00000028755,ortholog_one2one,81.5069
ENSG00000158828,ENSMUSG00000028756,ortholog_one2one,81.4114
ENSG00000158850,ENSMUSG00000052423,ortholog_one2one,96.6921
ENSG00000158856,ENSMUSG00000022099,ortholog_one2one,96.0494
ENSG00000158869,ENSMUSG00000058715,ortholog_one2one,88.3721
ENSG00000158874,ENSMUSG00000005681,ortholog_one2one,63
ENSG00000158882,ENSMUSG00000005674,ortholog_one2one,97.7273
ENSG00000158941,ENSMUSG00000033712,ortholog_one2one,91.441
ENSG00000158985,ENSMUSG00000052298,ortholog_one2one,100
ENSG00000159023,ENSMUSG00000028906,ortholog_one2one,89.3519
ENSG00000159063,ENSMUSG00000035704,ortholog_one2one,89.924
ENSG00000159069,ENSMUSG00000015095,ortholog_one2one,89.9293
ENSG00000159079,ENSMUSG00000022972,ortholog_one2one,92.4138
ENSG00000159110,ENSMUSG00000022971,ortholog_one2one,46.2136
ENSG00000159111,ENSMUSG00000001445,ortholog_one2one,78.1609
ENSG00000159128,ENSMUSG00000022965,ortholog_one2one,58.7537
ENSG00000159140,ENSMUSG00000022961,ortholog_one2one,86.3974
ENSG00000159166,ENSMUSG00000041782,ortholog_one2one,67.8917
ENSG00000159189,ENSMUSG00000036896,ortholog_one2one,73.8775
ENSG00000159200,ENSMUSG00000022951,ortholog_one2one,68.6508
ENSG00000159202,ENSMUSG00000014349,ortholog_one2one,99.435
ENSG00000159208,ENSMUSG00000038550,ortholog_one2one,77.4026
ENSG00000159210,ENSMUSG00000006058,ortholog_one2one,98.4496
ENSG00000159228,ENSMUSG00000051483,ortholog_one2many,87.7256
ENSG00000159261,ENSMUSG00000047109,ortholog_one2one,93.3054
ENSG00000159322,ENSMUSG00000025236,ortholog_one2one,91.3481
ENSG00000159348,ENSMUSG00000026456,ortholog_one2one,91.8033
ENSG00000159352,ENSMUSG00000005625,ortholog_one2one,96.0212
ENSG00000159461,ENSMUSG00000031751,ortholog_one2one,93.9347
ENSG00000159479,ENSMUSG00000006392,ortholog_one2one,96.6418
ENSG00000159579,ENSMUSG00000050079,ortholog_one2one,96.7014
ENSG00000159592,ENSMUSG00000034042,ortholog_one2one,89.0295
ENSG00000159593,ENSMUSG00000031878,ortholog_one2one,97.0037
ENSG00000159596,ENSMUSG00000055900,ortholog_one2one,68.0162
ENSG00000159650,ENSMUSG00000034456,ortholog_one2one,91.8639
ENSG00000159658,ENSMUSG00000034210,ortholog_one2one,79.3939
ENSG00000159674,ENSMUSG00000037379,ortholog_one2one,85.1964
ENSG00000159692,ENSMUSG00000037373,ortholog_one2one,98.6014
ENSG00000159788,ENSMUSG00000029101,ortholog_one2one,84.105
ENSG00000159792,ENSMUSG00000048310,ortholog_one2one,97.6415
ENSG00000159873,ENSMUSG00000020482,ortholog_one2one,78.1362
ENSG00000159884,ENSMUSG00000028461,ortholog_one2one,54.7703
ENSG00000159921,ENSMUSG00000028479,ortholog_one2one,98.7535
ENSG00000160007,ENSMUSG00000058230,ortholog_one2one,97.7985
ENSG00000160014,ENSMUSG00000019370,ortholog_one2one,100
ENSG00000160049,ENSMUSG00000028974,ortholog_one2one,76.1329
ENSG00000160058,ENSMUSG00000040859,ortholog_one2one,91.8605
ENSG00000160075,ENSMUSG00000029038,ortholog_one2one,98.9691
ENSG00000160087,ENSMUSG00000023286,ortholog_one2one,94.2085
ENSG00000160097,ENSMUSG00000001334,ortholog_one2one,97.6415
ENSG00000160124,ENSMUSG00000075229,ortholog_one2one,96.5278
ENSG00000160194,ENSMUSG00000024038,ortholog_one2one,50.5285
ENSG00000160200,ENSMUSG00000024039,ortholog_one2one,83.8475
ENSG00000160201,ENSMUSG00000061613,ortholog_one2one,99.5833
ENSG00000160202,ENSMUSG00000024041,ortholog_one2one,94.7977
ENSG00000160213,ENSMUSG00000005054,ortholog_one2one,78.5714
ENSG00000160214,ENSMUSG00000061032,ortholog_one2one,64.859
ENSG00000160216,ENSMUSG00000001211,ortholog_one2one,92.2872
ENSG00000160221,ENSMUSG00000053329,ortholog_one2one,89.5522
ENSG00000160226,ENSMUSG00000020284,ortholog_one2one,72.6562
ENSG00000160233,ENSMUSG00000051652,ortholog_one2one,80.1556
ENSG00000160255,ENSMUSG00000000290,ortholog_one2one,80.6242
ENSG00000160256,ENSMUSG00000032977,ortholog_one2one,69.1304
ENSG00000160282,ENSMUSG00000001155,ortholog_one2one,83.9187
ENSG00000160285,ENSMUSG00000033105,ortholog_one2one,85.6557
ENSG00000160293,ENSMUSG00000009621,ortholog_one2one,94.7608
ENSG00000160299,ENSMUSG00000001151,ortholog_one2one,53.1475
ENSG00000160310,ENSMUSG00000020230,ortholog_one2one,88.2217
ENSG00000160404,ENSMUSG00000009563,ortholog_one2one,86.2928
ENSG00000160408,ENSMUSG00000026811,ortholog_one2one,90.991
ENSG00000160410,ENSMUSG00000089832,ortholog_one2one,92.7864
ENSG00000160445,ENSMUSG00000039686,ortholog_one2one,96.3447
ENSG00000160446,ENSMUSG00000015335,ortholog_one2one,86.8914
ENSG00000160570,ENSMUSG00000054499,ortholog_one2one,92.9448
ENSG00000160584,ENSMUSG00000034135,ortholog_one2one,91.3075
ENSG00000160606,ENSMUSG00000019437,ortholog_one2one,87.0445
ENSG00000160613,ENSMUSG00000035382,ortholog_one2one,85.8599
ENSG00000160633,ENSMUSG00000071054,ortholog_one2one,86.2595
ENSG00000160679,ENSMUSG00000001017,ortholog_one2one,99.1936
ENSG00000160685,ENSMUSG00000028042,ortholog_one2one,91.6512
ENSG00000160688,ENSMUSG00000042642,ortholog_one2one,74.7871
ENSG00000160691,ENSMUSG00000042626,ortholog_one2one,94.3493
ENSG00000160710,ENSMUSG00000027951,ortholog_one2one,73.8989
ENSG00000160714,ENSMUSG00000042572,ortholog_one2one,99.2891
ENSG00000160741,ENSMUSG00000027936,ortholog_one2one,92.0635
ENSG00000160746,ENSMUSG00000037949,ortholog_one2one,91.5152
ENSG00000160752,ENSMUSG00000059743,ortholog_one2one,71.1217
ENSG00000160753,ENSMUSG00000041263,ortholog_one2one,83.8137
ENSG00000160783,ENSMUSG00000028066,ortholog_one2one,73.6585
ENSG00000160785,ENSMUSG00000050144,ortholog_one2one,96.1783
ENSG00000160789,ENSMUSG00000028063,ortholog_one2one,96.6867
ENSG00000160799,ENSMUSG00000019659,ortholog_one2one,89.759
ENSG00000160801,ENSMUSG00000032492,ortholog_one2one,90.2192
ENSG00000160803,ENSMUSG00000008604,ortholog_one2one,92.1797
ENSG00000160862,ENSMUSG00000037053,ortholog_one2one,59.396
ENSG00000160867,ENSMUSG00000005320,ortholog_one2one,90.1496
ENSG00000160868,ENSMUSG00000029727,ortholog_many2many,75.3479
ENSG00000160870,ENSMUSG00000029727,ortholog_many2many,72.167
ENSG00000160888,ENSMUSG00000053560,ortholog_one2one,78.9238
ENSG00000160917,ENSMUSG00000029625,ortholog_one2one,99.2565
ENSG00000160953,ENSMUSG00000020156,ortholog_one2one,60
ENSG00000160959,ENSMUSG00000033728,ortholog_one2one,94.1176
ENSG00000160972,ENSMUSG00000033819,ortholog_one2one,81.8182
ENSG00000161016,ENSMUSG00000003970,ortholog_one2one,100
ENSG00000161031,ENSMUSG00000079563,ortholog_one2one,67.1875
ENSG00000161036,ENSMUSG00000029703,ortholog_one2one,77.898
ENSG00000161057,ENSMUSG00000028932,ortholog_one2one,99.7691
ENSG00000161091,ENSMUSG00000034854,ortholog_one2one,84.5833
ENSG00000161203,ENSMUSG00000022841,ortholog_one2one,100
ENSG00000161204,ENSMUSG00000003234,ortholog_one2one,96.897
ENSG00000161217,ENSMUSG00000005615,ortholog_one2one,96.1853
ENSG00000161281,ENSMUSG00000074218,ortholog_one2one,70.8861
ENSG00000161395,ENSMUSG00000038208,ortholog_one2one,84.6875
ENSG00000161526,ENSMUSG00000020755,ortholog_one2one,95.7792
ENSG00000161533,ENSMUSG00000020777,ortholog_one2one,85.303
ENSG00000161542,ENSMUSG00000015869,ortholog_one2one,97.4026
ENSG00000161544,ENSMUSG00000020810,ortholog_one2one,95.2632
ENSG00000161547,ENSMUSG00000034120,ortholog_one2one,100
ENSG00000161558,ENSMUSG00000002781,ortholog_one2one,83.878
ENSG00000161618,ENSMUSG00000007833,ortholog_one2one,81.6708
ENSG00000161638,ENSMUSG00000000555,ortholog_one2one,90.7531
ENSG00000161653,ENSMUSG00000048217,ortholog_one2one,85.5805
ENSG00000161654,ENSMUSG00000020922,ortholog_one2one,100
ENSG00000161671,ENSMUSG00000008140,ortholog_one2one,84.3511
ENSG00000161677,ENSMUSG00000038695,ortholog_one2one,94.6809
ENSG00000161813,ENSMUSG00000023025,ortholog_one2one,83.8398
ENSG00000161896,ENSMUSG00000024210,ortholog_one2one,74.1463
ENSG00000161904,ENSMUSG00000044857,ortholog_one2one,85.0895
ENSG00000161920,ENSMUSG00000018923,ortholog_one2one,97.4359
ENSG00000161921,ENSMUSG00000018920,ortholog_one2one,47.2441
ENSG00000161944,ENSMUSG00000040963,ortholog_one2one,64.7059
ENSG00000161955,ENSMUSG00000089669,ortholog_one2one,79.6
ENSG00000161956,ENSMUSG00000005204,ortholog_one2one,94.2509
ENSG00000161970,ENSMUSG00000060938,ortholog_one2one,100
ENSG00000161981,ENSMUSG00000040767,ortholog_one2one,98.374
ENSG00000161996,ENSMUSG00000073434,ortholog_one2one,71.7963
ENSG00000161999,ENSMUSG00000025736,ortholog_one2one,82.197
ENSG00000162032,ENSMUSG00000024160,ortholog_one2one,88.7324
ENSG00000162066,ENSMUSG00000036820,ortholog_one2one,90.709
ENSG00000162076,ENSMUSG00000023911,ortholog_one2one,71.4286
ENSG00000162144,ENSMUSG00000034445,ortholog_one2one,84.7107
ENSG00000162191,ENSMUSG00000071655,ortholog_one2one,92.9293
ENSG00000162222,ENSMUSG00000071660,ortholog_one2one,95.3216
ENSG00000162227,ENSMUSG00000003680,ortholog_one2one,92.7653
ENSG00000162231,ENSMUSG00000010097,ortholog_one2one,91.1147
ENSG00000162236,ENSMUSG00000010110,ortholog_one2one,94.0845
ENSG00000162241,ENSMUSG00000024818,ortholog_one2one,85.0694
ENSG00000162244,ENSMUSG00000048758,ortholog_one2many,78.6164
ENSG00000162267,ENSMUSG00000006522,ortholog_one2one,84.9438
ENSG00000162298,ENSMUSG00000024807,ortholog_one2one,95.2998
ENSG00000162300,ENSMUSG00000024792,ortholog_one2one,92.2581
ENSG00000162302,ENSMUSG00000118668,ortholog_one2one,96.114
ENSG00000162337,ENSMUSG00000024913,ortholog_one2one,94.0557
ENSG00000162341,ENSMUSG00000048677,ortholog_one2one,73.0053
ENSG00000162365,ENSMUSG00000066072,ortholog_many2many,73.6031
ENSG00000162368,ENSMUSG00000028719,ortholog_one2one,90.7895
ENSG00000162377,ENSMUSG00000048351,ortholog_one2one,90.4762
ENSG00000162378,ENSMUSG00000034636,ortholog_one2one,98.1183
ENSG00000162384,ENSMUSG00000028608,ortholog_one2one,95
ENSG00000162385,ENSMUSG00000028609,ortholog_one2one,100
ENSG00000162391,ENSMUSG00000034871,ortholog_one2one,71.2821
ENSG00000162402,ENSMUSG00000028514,ortholog_one2one,97.7481
ENSG00000162407,ENSMUSG00000028517,ortholog_one2one,94.8553
ENSG00000162413,ENSMUSG00000073700,ortholog_one2one,96.6499
ENSG00000162430,ENSMUSG00000050989,ortholog_one2one,84.2373
ENSG00000162433,ENSMUSG00000028527,ortholog_one2many,90.1345
ENSG00000162434,ENSMUSG00000028530,ortholog_one2one,94.8007
ENSG00000162441,ENSMUSG00000028990,ortholog_one2one,93.6842
ENSG00000162460,ENSMUSG00000043085,ortholog_one2one,79.5918
ENSG00000162496,ENSMUSG00000066026,ortholog_one2one,95.0331
ENSG00000162512,ENSMUSG00000025743,ortholog_one2one,83.4842
ENSG00000162517,ENSMUSG00000028779,ortholog_one2one,84.8592
ENSG00000162521,ENSMUSG00000057236,ortholog_one2one,100
ENSG00000162545,ENSMUSG00000046447,ortholog_one2one,97.4359
ENSG00000162551,ENSMUSG00000028766,ortholog_one2one,89.8855
ENSG00000162585,ENSMUSG00000073684,ortholog_one2one,53.8889
ENSG00000162599,ENSMUSG00000028565,ortholog_one2one,99.2141
ENSG00000162600,ENSMUSG00000035069,ortholog_one2one,70.4198
ENSG00000162604,ENSMUSG00000028563,ortholog_one2one,85.0242
ENSG00000162607,ENSMUSG00000028560,ortholog_one2one,88.1529
ENSG00000162613,ENSMUSG00000028034,ortholog_one2one,97.8261
ENSG00000162616,ENSMUSG00000028035,ortholog_one2one,94.0653
ENSG00000162618,ENSMUSG00000039167,ortholog_one2one,78.8406
ENSG00000162623,ENSMUSG00000047583,ortholog_one2one,69.8842
ENSG00000162627,ENSMUSG00000028007,ortholog_one2one,88.6918
ENSG00000162654,ENSMUSG00000028268,ortholog_many2many,68.4375
ENSG00000162688,ENSMUSG00000033400,ortholog_one2one,91.906
ENSG00000162694,ENSMUSG00000027963,ortholog_one2one,86.9697
ENSG00000162702,ENSMUSG00000041483,ortholog_one2one,94.7486
ENSG00000162704,ENSMUSG00000008475,ortholog_one2one,99.3377
ENSG00000162729,ENSMUSG00000038034,ortholog_one2one,87.9282
ENSG00000162734,ENSMUSG00000013698,ortholog_one2one,99.2308
ENSG00000162735,ENSMUSG00000003464,ortholog_one2one,90.6355
ENSG00000162736,ENSMUSG00000003458,ortholog_one2one,88.7165
ENSG00000162772,ENSMUSG00000026628,ortholog_one2one,95.0276
ENSG00000162777,ENSMUSG00000027901,ortholog_one2one,89.172
ENSG00000162813,ENSMUSG00000026617,ortholog_one2one,91.8831
ENSG00000162817,ENSMUSG00000039349,ortholog_one2one,69.7183
ENSG00000162819,ENSMUSG00000046836,ortholog_one2one,91.7275
ENSG00000162836,ENSMUSG00000028093,ortholog_one2one,75.2336
ENSG00000162851,ENSMUSG00000026492,ortholog_one2one,52.5253
ENSG00000162852,ENSMUSG00000038949,ortholog_one2one,68.1379
ENSG00000162869,ENSMUSG00000034709,ortholog_one2one,92.0513
ENSG00000162882,ENSMUSG00000000673,ortholog_one2one,85.3147
ENSG00000162889,ENSMUSG00000016528,ortholog_one2one,89.75
ENSG00000162896,ENSMUSG00000026417,ortholog_one2one,65.5759
ENSG00000162910,ENSMUSG00000036860,ortholog_one2one,71.0938
ENSG00000162927,ENSMUSG00000020280,ortholog_one2one,86.5785
ENSG00000162928,ENSMUSG00000020283,ortholog_one2one,91.067
ENSG00000162959,ENSMUSG00000058704,ortholog_one2one,99.3266
ENSG00000162961,ENSMUSG00000024067,ortholog_one2one,97.9798
ENSG00000162972,ENSMUSG00000025971,ortholog_one2one,77.3196
ENSG00000162976,ENSMUSG00000045679,ortholog_one2one,85.1485
ENSG00000162980,ENSMUSG00000036093,ortholog_one2one,98.8827
ENSG00000163001,ENSMUSG00000020462,ortholog_one2one,90.9357
ENSG00000163002,ENSMUSG00000026999,ortholog_one2one,92.638
ENSG00000163029,ENSMUSG00000020608,ortholog_one2one,90.5591
ENSG00000163032,ENSMUSG00000054459,ortholog_one2one,100
ENSG00000163050,ENSMUSG00000026489,ortholog_one2one,86.8624
ENSG00000163069,ENSMUSG00000029156,ortholog_one2one,94.9686
ENSG00000163131,ENSMUSG00000038642,ortholog_one2one,74.0181
ENSG00000163156,ENSMUSG00000092607,ortholog_one2one,64.3478
ENSG00000163159,ENSMUSG00000008958,ortholog_one2one,96.978
ENSG00000163161,ENSMUSG00000024382,ortholog_one2one,95.9079
ENSG00000163162,ENSMUSG00000048234,ortholog_one2one,76.75
ENSG00000163166,ENSMUSG00000024384,ortholog_one2one,84.2491
ENSG00000163170,ENSMUSG00000045160,ortholog_one2one,80.3738
ENSG00000163191,ENSMUSG00000027907,ortholog_one2one,80
ENSG00000163220,ENSMUSG00000056071,ortholog_one2many,56.1404
ENSG00000163249,ENSMUSG00000070871,ortholog_one2one,92.7577
ENSG00000163251,ENSMUSG00000045005,ortholog_one2one,96.5812
ENSG00000163293,ENSMUSG00000067219,ortholog_one2one,87.0732
