HumanEnsembl,Orthologue,OrthoType,PercId
ENSG00000168883,ENSMMUG00000017820,ortholog_one2one,87.6106
ENSG00000168884,ENSMMUG00000007966,ortholog_one2one,93.4732
ENSG00000168887,ENSMMUG00000050980,ortholog_one2one,98.1928
ENSG00000168890,ENSMMUG00000062509,ortholog_one2one,99.262
ENSG00000168894,ENSMMUG00000063098,ortholog_one2one,98.6928
ENSG00000168899,ENSMMUG00000058122,ortholog_one2one,83.6207
ENSG00000168904,ENSMMUG00000005226,ortholog_one2one,99.1826
ENSG00000168924,ENSMMUG00000019948,ortholog_one2one,94.1813
ENSG00000168925,ENSMMUG00000002629,ortholog_many2many,82.8897
ENSG00000168928,ENSMMUG00000002629,ortholog_many2many,81.3688
ENSG00000168936,ENSMMUG00000064450,ortholog_one2one,94.7514
ENSG00000168958,ENSMMUG00000013246,ortholog_one2one,99.3127
ENSG00000168961,ENSMMUG00000017890,ortholog_many2many,94.6479
ENSG00000168994,ENSMMUG00000010926,ortholog_one2one,70.9957
ENSG00000169018,ENSMMUG00000008311,ortholog_one2one,100
ENSG00000169020,ENSMMUG00000044585,ortholog_one2one,94.2029
ENSG00000169021,ENSMMUG00000008417,ortholog_one2many,93.7956
ENSG00000169032,ENSMMUG00000016840,ortholog_one2one,99.7455
ENSG00000169045,ENSMMUG00000010843,ortholog_one2one,97.3274
ENSG00000169062,ENSMMUG00000007449,ortholog_one2one,93.2773
ENSG00000169083,ENSMMUG00000011437,ortholog_one2one,96.413
ENSG00000169136,ENSMMUG00000054473,ortholog_one2one,93.9716
ENSG00000169139,ENSMMUG00000008223,ortholog_one2many,100
ENSG00000169174,ENSMMUG00000005736,ortholog_one2one,87.4277
ENSG00000169180,ENSMMUG00000018623,ortholog_one2one,99.6444
ENSG00000169188,ENSMMUG00000008428,ortholog_one2one,96.139
ENSG00000169193,ENSMMUG00000014987,ortholog_one2one,99.2857
ENSG00000169203,ENSMMUG00000064246,ortholog_one2many,23.3836
ENSG00000169217,ENSMMUG00000021844,ortholog_one2one,97.0675
ENSG00000169220,ENSMMUG00000019807,ortholog_one2one,97.8799
ENSG00000169223,ENSMMUG00000016192,ortholog_one2one,99.4382
ENSG00000169230,ENSMMUG00000009046,ortholog_one2one,99.5434
ENSG00000169231,ENSMMUG00000003902,ortholog_one2one,99.3724
ENSG00000169241,ENSMMUG00000013219,ortholog_one2one,99.095
ENSG00000169242,ENSMMUG00000005350,ortholog_one2one,97.561
ENSG00000169245,ENSMMUG00000020903,ortholog_one2one,94.898
ENSG00000169246,ENSMMUG00000064246,ortholog_one2many,36.4286
ENSG00000169249,ENSMMUG00000058131,ortholog_one2one,98.5477
ENSG00000169251,ENSMMUG00000009564,ortholog_one2one,97.8131
ENSG00000169252,ENSMMUG00000002214,ortholog_one2one,98.063
ENSG00000169359,ENSMMUG00000040085,ortholog_one2one,98.725
ENSG00000169371,ENSMMUG00000004784,ortholog_one2one,97.7778
ENSG00000169372,ENSMMUG00000012670,ortholog_one2one,96.9849
ENSG00000169375,ENSMMUG00000009281,ortholog_one2one,99.8429
ENSG00000169398,ENSMMUG00000002336,ortholog_one2one,99.4526
ENSG00000169413,ENSMMUG00000001657,ortholog_one2one,95.3333
ENSG00000169429,ENSMMUG00000060156,ortholog_one2one,94.9495
ENSG00000169442,ENSMMUG00000010240,ortholog_one2one,86.8852
ENSG00000169490,ENSMMUG00000056131,ortholog_one2one,99.0654
ENSG00000169508,ENSMMUG00000012338,ortholog_one2one,99.446
ENSG00000169554,ENSMMUG00000016845,ortholog_one2one,99.6705
ENSG00000169562,ENSMMUG00000000669,ortholog_one2one,100
ENSG00000169564,ENSMMUG00000038295,ortholog_one2one,100
ENSG00000169567,ENSMMUG00000009985,ortholog_one2one,99.2064
ENSG00000169592,ENSMMUG00000020276,ortholog_one2one,98.7705
ENSG00000169599,ENSMMUG00000059210,ortholog_one2one,92.5197
ENSG00000169612,ENSMMUG00000050617,ortholog_one2many,99.1525
ENSG00000169627,ENSMMUG00000007331,ortholog_one2many,97.6744
ENSG00000169660,ENSMMUG00000019221,ortholog_one2one,93.6214
ENSG00000169682,ENSMMUG00000006922,ortholog_one2one,94.1288
ENSG00000169683,ENSMMUG00000010892,ortholog_one2one,97.4627
ENSG00000169689,ENSMMUG00000050845,ortholog_one2one,72.8395
ENSG00000169692,ENSMMUG00000020990,ortholog_one2one,81.295
ENSG00000169696,ENSMMUG00000010887,ortholog_one2one,88.9693
ENSG00000169710,ENSMMUG00000012811,ortholog_one2one,93.3094
ENSG00000169714,ENSMMUG00000058753,ortholog_one2one,100
ENSG00000169718,ENSMMUG00000012803,ortholog_one2one,87.1036
ENSG00000169727,ENSMMUG00000012800,ortholog_one2one,99.384
ENSG00000169733,ENSMMUG00000012799,ortholog_one2one,81.2689
ENSG00000169738,ENSMMUG00000059256,ortholog_one2one,95.4918
ENSG00000169740,ENSMMUG00000062844,ortholog_one2one,99.6337
ENSG00000169750,ENSMMUG00000010895,ortholog_one2one,100
ENSG00000169762,ENSMMUG00000001747,ortholog_one2one,98.7654
ENSG00000169764,ENSMMUG00000008770,ortholog_one2one,99.8031
ENSG00000169813,ENSMMUG00000020982,ortholog_one2one,100
ENSG00000169814,ENSMMUG00000020762,ortholog_one2one,95.9847
ENSG00000169826,ENSMMUG00000015405,ortholog_one2one,99.0775
ENSG00000169856,ENSMMUG00000001425,ortholog_one2one,99.5699
ENSG00000169857,ENSMMUG00000005278,ortholog_one2one,92.5414
ENSG00000169871,ENSMMUG00000017366,ortholog_one2one,97.2185
ENSG00000169895,ENSMMUG00000019363,ortholog_one2one,98.8636
ENSG00000169902,ENSMMUG00000001744,ortholog_one2one,98.1081
ENSG00000169903,ENSMMUG00000018980,ortholog_one2one,94.0594
ENSG00000169905,ENSMMUG00000031279,ortholog_one2one,94.8936
ENSG00000169925,ENSMMUG00000005463,ortholog_one2one,99.0358
ENSG00000169957,ENSMMUG00000016879,ortholog_one2one,98.7037
ENSG00000169967,ENSMMUG00000018568,ortholog_one2one,99.8384
ENSG00000169972,ENSMMUG00000016279,ortholog_one2one,94.7195
ENSG00000170017,ENSMMUG00000009107,ortholog_one2one,98.7993
ENSG00000170027,ENSMMUG00000058269,ortholog_one2one,100
ENSG00000170035,ENSMMUG00000008069,ortholog_one2one,99.5169
ENSG00000170088,ENSMMUG00000021912,ortholog_one2one,95.2029
ENSG00000170142,ENSMMUG00000006351,ortholog_one2one,100
ENSG00000170145,ENSMMUG00000030914,ortholog_one2one,98.4881
ENSG00000170214,ENSMMUG00000050043,ortholog_one2one,99.0385
ENSG00000170242,ENSMMUG00000022860,ortholog_one2one,99.7048
ENSG00000170248,ENSMMUG00000014069,ortholog_one2one,99.6544
ENSG00000170265,ENSMMUG00000011788,ortholog_one2one,98.0626
ENSG00000170270,ENSMMUG00000049891,ortholog_one2one,94
ENSG00000170271,ENSMMUG00000009413,ortholog_one2one,97.8979
ENSG00000170275,ENSMMUG00000009010,ortholog_one2one,99.2519
ENSG00000170293,ENSMMUG00000012675,ortholog_one2one,98.2659
ENSG00000170296,ENSMMUG00000010545,ortholog_one2many,100
ENSG00000170310,ENSMMUG00000009398,ortholog_one2one,88.1356
ENSG00000170315,ENSMMUG00000023316,ortholog_one2one,100
ENSG00000170340,ENSMMUG00000014181,ortholog_one2one,98.4887
ENSG00000170345,ENSMMUG00000040100,ortholog_one2one,98.4211
ENSG00000170348,ENSMMUG00000015168,ortholog_one2one,98.1735
ENSG00000170421,ENSMMUG00000004431,ortholog_one2many,94.824
ENSG00000170430,ENSMMUG00000011446,ortholog_one2one,92.7536
ENSG00000170445,ENSMMUG00000004481,ortholog_one2one,99.2141
ENSG00000170456,ENSMMUG00000003221,ortholog_one2one,99.3721
ENSG00000170458,ENSMMUG00000010007,ortholog_one2one,95.2
ENSG00000170473,ENSMMUG00000011002,ortholog_one2one,94.1176
ENSG00000170482,ENSMMUG00000001002,ortholog_one2one,97.4916
ENSG00000170485,ENSMMUG00000009871,ortholog_one2one,99.1505
ENSG00000170502,ENSMMUG00000019043,ortholog_one2one,95.1429
ENSG00000170509,ENSMMUG00000019040,ortholog_one2one,96
ENSG00000170540,ENSMMUG00000057739,ortholog_one2one,67.4877
ENSG00000170545,ENSMMUG00000064406,ortholog_one2one,96.9072
ENSG00000170581,ENSMMUG00000000803,ortholog_one2one,97.0623
ENSG00000170584,ENSMMUG00000040145,ortholog_one2many,100
ENSG00000170606,ENSMMUG00000009396,ortholog_one2one,99.5238
ENSG00000170608,ENSMMUG00000015438,ortholog_one2one,98.8571
ENSG00000170619,ENSMMUG00000011549,ortholog_one2one,96.4286
ENSG00000170632,ENSMMUG00000012435,ortholog_one2one,86.2974
ENSG00000170633,ENSMMUG00000021563,ortholog_one2one,93.8172
ENSG00000170634,ENSMMUG00000002152,ortholog_one2one,96.9697
ENSG00000170638,ENSMMUG00000014087,ortholog_one2one,98.9362
ENSG00000170653,ENSMMUG00000022313,ortholog_one2one,99.3789
ENSG00000170677,ENSMMUG00000058184,ortholog_one2one,98.6916
ENSG00000170759,ENSMMUG00000015058,ortholog_one2one,99.1693
ENSG00000170776,ENSMMUG00000011251,ortholog_one2one,94.0633
ENSG00000170791,ENSMMUG00000046464,ortholog_one2one,85.8824
ENSG00000170832,ENSMMUG00000017113,ortholog_one2many,98.8778
ENSG00000170852,ENSMMUG00000004944,ortholog_one2one,100
ENSG00000170854,ENSMMUG00000017872,ortholog_one2one,97.6344
ENSG00000170855,ENSMMUG00000050265,ortholog_one2one,98.6842
ENSG00000170860,ENSMMUG00000038627,ortholog_one2one,93.1373
ENSG00000170871,ENSMMUG00000016999,ortholog_one2one,99.2115
ENSG00000170873,ENSMMUG00000015494,ortholog_one2one,99.6026
ENSG00000170876,ENSMMUG00000023124,ortholog_one2one,97.25
ENSG00000170899,ENSMMUG00000014899,ortholog_one2one,98.1982
ENSG00000170917,ENSMMUG00000007420,ortholog_one2one,94.9367
ENSG00000170949,ENSMMUG00000001106,ortholog_one2one,97.555
ENSG00000170955,ENSMMUG00000057794,ortholog_one2one,95.4023
ENSG00000170989,ENSMMUG00000042059,ortholog_one2one,98.1675
ENSG00000171045,ENSMMUG00000001432,ortholog_one2one,86.9396
ENSG00000171051,ENSMMUG00000013049,ortholog_one2one,89.1429
ENSG00000171055,ENSMMUG00000013963,ortholog_one2one,98.017
ENSG00000171067,ENSMMUG00000019253,ortholog_one2many,75.2784
ENSG00000171097,ENSMMUG00000021848,ortholog_one2many,96.2085
ENSG00000171100,ENSMMUG00000022371,ortholog_one2one,99.5025
ENSG00000171103,ENSMMUG00000020563,ortholog_one2one,89.7275
ENSG00000171119,ENSMMUG00000058031,ortholog_one2one,97.9695
ENSG00000171130,ENSMMUG00000056441,ortholog_one2one,98.7654
ENSG00000171132,ENSMMUG00000014425,ortholog_one2one,99.7286
ENSG00000171135,ENSMMUG00000018280,ortholog_one2one,99.4536
ENSG00000171148,ENSMMUG00000006114,ortholog_one2one,100
ENSG00000171159,ENSMMUG00000032017,ortholog_one2one,100
ENSG00000171161,ENSMMUG00000037875,ortholog_one2one,97.7876
ENSG00000171163,ENSMMUG00000000634,ortholog_one2one,97.8805
ENSG00000171174,ENSMMUG00000014458,ortholog_one2one,97.5155
ENSG00000171202,ENSMMUG00000057373,ortholog_one2one,92.3077
ENSG00000171204,ENSMMUG00000016540,ortholog_one2one,89.5652
ENSG00000171206,ENSMMUG00000004394,ortholog_one2one,99.4555
ENSG00000171222,ENSMMUG00000009306,ortholog_one2one,93.2961
ENSG00000171234,ENSMMUG00000012355,ortholog_one2one,89.225
ENSG00000171236,ENSMMUG00000023701,ortholog_one2one,93.0836
ENSG00000171302,ENSMMUG00000021613,ortholog_one2one,96.5087
ENSG00000171307,ENSMMUG00000020029,ortholog_one2one,97.6127
ENSG00000171311,ENSMMUG00000052850,ortholog_one2one,94.8718
ENSG00000171314,ENSMMUG00000020027,ortholog_one2many,100
ENSG00000171365,ENSMMUG00000023056,ortholog_one2one,99.6324
ENSG00000171421,ENSMMUG00000004451,ortholog_one2one,87.3786
ENSG00000171425,ENSMMUG00000004805,ortholog_one2one,98.9848
ENSG00000171443,ENSMMUG00000006774,ortholog_one2one,97.3485
ENSG00000171453,ENSMMUG00000015192,ortholog_one2one,98.8439
ENSG00000171456,ENSMMUG00000007117,ortholog_one2one,94.7437
ENSG00000171490,ENSMMUG00000019632,ortholog_one2one,93.4694
ENSG00000171492,ENSMMUG00000012828,ortholog_one2one,99.4173
ENSG00000171497,ENSMMUG00000017768,ortholog_one2many,97.5676
ENSG00000171503,ENSMMUG00000004644,ortholog_one2one,99.0275
ENSG00000171530,ENSMMUG00000047290,ortholog_one2many,95.3704
ENSG00000171557,ENSMMUG00000021304,ortholog_one2one,91.8322
ENSG00000171564,ENSMMUG00000021302,ortholog_one2one,95.723
ENSG00000171566,ENSMMUG00000021301,ortholog_one2one,99.2218
ENSG00000171634,ENSMMUG00000009734,ortholog_one2one,97.5
ENSG00000171703,ENSMMUG00000018878,ortholog_one2one,97.3244
ENSG00000171720,ENSMMUG00000012588,ortholog_one2one,100
ENSG00000171723,ENSMMUG00000009520,ortholog_one2one,99.6099
ENSG00000171735,ENSMMUG00000047278,ortholog_one2one,99.5218
ENSG00000171759,ENSMMUG00000011908,ortholog_one2one,87.6106
ENSG00000171766,ENSMMUG00000005856,ortholog_one2one,97.8723
ENSG00000171793,ENSMMUG00000017101,ortholog_one2one,99.4924
ENSG00000171824,ENSMMUG00000019322,ortholog_one2one,92.7684
ENSG00000171840,ENSMMUG00000049234,ortholog_one2one,93.662
ENSG00000171853,ENSMMUG00000019468,ortholog_one2one,83.9456
ENSG00000171858,ENSMMUG00000005006,ortholog_one2one,100
ENSG00000171860,ENSMMUG00000032156,ortholog_one2one,89.2116
ENSG00000171861,ENSMMUG00000060467,ortholog_one2one,93.5714
ENSG00000171903,ENSMMUG00000038412,ortholog_one2many,91.0305
ENSG00000171928,ENSMMUG00000019203,ortholog_one2many,76.5854
ENSG00000171940,ENSMMUG00000018358,ortholog_one2one,96.0878
ENSG00000171953,ENSMMUG00000003657,ortholog_one2one,97.9239
ENSG00000171960,ENSMMUG00000013129,ortholog_one2one,100
ENSG00000171988,ENSMMUG00000017727,ortholog_one2one,98.5039
ENSG00000171992,ENSMMUG00000005414,ortholog_one2one,97.5637
ENSG00000172007,ENSMMUG00000020692,ortholog_one2one,99.1266
ENSG00000172009,ENSMMUG00000007268,ortholog_one2one,96.6618
ENSG00000172037,ENSMMUG00000002952,ortholog_one2one,96.4961
ENSG00000172046,ENSMMUG00000002948,ortholog_one2one,91.8353
ENSG00000172053,ENSMMUG00000002943,ortholog_one2one,96.3871
ENSG00000172057,ENSMMUG00000004586,ortholog_one2one,99.3464
ENSG00000172086,ENSMMUG00000041136,ortholog_one2one,96.139
ENSG00000172113,ENSMMUG00000003078,ortholog_one2one,98.3871
ENSG00000172115,ENSMMUG00000051205,ortholog_one2many,99.0476
ENSG00000172164,ENSMMUG00000002607,ortholog_one2one,98.6989
ENSG00000172172,ENSMMUG00000002599,ortholog_one2one,98.8764
ENSG00000172179,ENSMMUG00000020646,ortholog_one2one,97.7974
ENSG00000172183,ENSMMUG00000007669,ortholog_one2one,79.558
ENSG00000172216,ENSMMUG00000045219,ortholog_one2one,99.1304
ENSG00000172236,ENSMMUG00000015103,ortholog_one2many,90.1818
ENSG00000172239,ENSMMUG00000011878,ortholog_one2one,99.3737
ENSG00000172243,ENSMMUG00000002192,ortholog_one2one,94.7368
ENSG00000172262,ENSMMUG00000014251,ortholog_one2one,98.8764
ENSG00000172269,ENSMMUG00000014872,ortholog_one2one,94.3627
ENSG00000172292,ENSMMUG00000043509,ortholog_one2one,99.4792
ENSG00000172296,ENSMMUG00000000089,ortholog_one2one,97.2826
ENSG00000172301,ENSMMUG00000057946,ortholog_one2one,92.9348
ENSG00000172336,ENSMMUG00000008581,ortholog_one2one,98.5714
ENSG00000172340,ENSMMUG00000009693,ortholog_one2one,98.8426
ENSG00000172354,ENSMMUG00000004080,ortholog_one2one,100
ENSG00000172375,ENSMMUG00000014875,ortholog_one2one,98.3003
ENSG00000172425,ENSMMUG00000051519,ortholog_one2one,98.9418
ENSG00000172432,ENSMMUG00000008890,ortholog_one2one,91.0299
ENSG00000172456,ENSMMUG00000002387,ortholog_one2one,97.4592
ENSG00000172465,ENSMMUG00000003500,ortholog_one2one,99.3711
ENSG00000172466,ENSMMUG00000051333,ortholog_one2one,99.4565
ENSG00000172469,ENSMMUG00000012202,ortholog_one2one,97.619
ENSG00000172478,ENSMMUG00000011416,ortholog_one2one,94.6309
ENSG00000172482,ENSMMUG00000023435,ortholog_one2one,93.3673
ENSG00000172493,ENSMMUG00000014076,ortholog_one2one,96.6338
ENSG00000172497,ENSMMUG00000020656,ortholog_one2one,97.4775
ENSG00000172500,ENSMMUG00000008651,ortholog_one2one,100
ENSG00000172531,ENSMMUG00000017278,ortholog_one2one,95.7576
ENSG00000172534,ENSMMUG00000000319,ortholog_one2one,95.5283
ENSG00000172586,ENSMMUG00000056125,ortholog_one2one,89.8305
ENSG00000172590,ENSMMUG00000013663,ortholog_one2one,91.8033
ENSG00000172594,ENSMMUG00000054098,ortholog_one2one,88.7417
ENSG00000172602,ENSMMUG00000048864,ortholog_one2one,99.1379
ENSG00000172661,ENSMMUG00000021539,ortholog_one2many,94.3326
ENSG00000172663,ENSMMUG00000005493,ortholog_one2one,77.4359
ENSG00000172667,ENSMMUG00000003216,ortholog_one2one,97.9239
ENSG00000172724,ENSMMUG00000016531,ortholog_one2one,96.9388
ENSG00000172725,ENSMMUG00000005488,ortholog_one2one,97.955
ENSG00000172731,ENSMMUG00000014846,ortholog_one2one,98.913
ENSG00000172732,ENSMMUG00000019014,ortholog_one2one,97.2777
ENSG00000172757,ENSMMUG00000019016,ortholog_one2one,98.7952
ENSG00000172765,ENSMMUG00000016793,ortholog_one2one,99.6937
ENSG00000172775,ENSMMUG00000013492,ortholog_one2many,99.2126
ENSG00000172794,ENSMMUG00000005733,ortholog_one2one,78.4753
ENSG00000172809,ENSMMUG00000020582,ortholog_one2one,100
ENSG00000172817,ENSMMUG00000004411,ortholog_one2one,96.6403
ENSG00000172830,ENSMMUG00000015932,ortholog_one2one,94.8407
ENSG00000172831,ENSMMUG00000022825,ortholog_one2one,87.6565
ENSG00000172845,ENSMMUG00000021818,ortholog_one2one,99.4878
ENSG00000172888,ENSMMUG00000039060,ortholog_one2one,96.5831
ENSG00000172889,ENSMMUG00000026981,ortholog_one2one,94.5055
ENSG00000172890,ENSMMUG00000011977,ortholog_one2one,60.7649
ENSG00000172936,ENSMMUG00000000995,ortholog_one2one,98.6487
ENSG00000172939,ENSMMUG00000000996,ortholog_one2one,99.4307
ENSG00000172943,ENSMMUG00000008751,ortholog_one2one,99.3164
ENSG00000172955,ENSMMUG00000015966,ortholog_one2one,95.4667
ENSG00000172977,ENSMMUG00000019839,ortholog_one2one,93.0403
ENSG00000172992,ENSMMUG00000062273,ortholog_one2one,98.2684
ENSG00000173011,ENSMMUG00000049270,ortholog_one2one,99.7619
ENSG00000173020,ENSMMUG00000015925,ortholog_one2one,99.8549
ENSG00000173039,ENSMMUG00000007418,ortholog_one2one,97.8221
ENSG00000173041,ENSMMUG00000009138,ortholog_one2one,97.3585
ENSG00000173085,ENSMMUG00000013340,ortholog_one2one,96.2264
ENSG00000173113,ENSMMUG00000019647,ortholog_one2one,99.2
ENSG00000173120,ENSMMUG00000008771,ortholog_one2one,99.5697
ENSG00000173153,ENSMMUG00000017803,ortholog_one2one,99.5272
ENSG00000173156,ENSMMUG00000031214,ortholog_one2one,99.0476
ENSG00000173163,ENSMMUG00000030824,ortholog_one2one,98.9474
ENSG00000173171,ENSMMUG00000008506,ortholog_one2many,95.279
ENSG00000173210,ENSMMUG00000021657,ortholog_one2one,99.4143
ENSG00000173221,ENSMMUG00000005312,ortholog_one2one,98.1132
ENSG00000173227,ENSMMUG00000011741,ortholog_one2one,97.1496
ENSG00000173230,ENSMMUG00000013546,ortholog_one2one,96.2316
ENSG00000173264,ENSMMUG00000010390,ortholog_one2one,88.1313
ENSG00000173272,ENSMMUG00000013573,ortholog_one2many,91.7721
ENSG00000173276,ENSMMUG00000018053,ortholog_one2one,98.9681
ENSG00000173327,ENSMMUG00000050788,ortholog_one2one,98.3471
ENSG00000173334,ENSMMUG00000021759,ortholog_one2one,98.9247
ENSG00000173369,ENSMMUG00000058486,ortholog_one2one,95.2191
ENSG00000173402,ENSMMUG00000004683,ortholog_one2one,97.4302
ENSG00000173409,ENSMMUG00000005892,ortholog_one2one,97.417
ENSG00000173418,ENSMMUG00000007708,ortholog_one2one,100
ENSG00000173442,ENSMMUG00000014169,ortholog_one2one,92.5804
ENSG00000173456,ENSMMUG00000041425,ortholog_one2one,97.9215
ENSG00000173465,ENSMMUG00000064510,ortholog_one2one,98.995
ENSG00000173473,ENSMMUG00000009345,ortholog_one2one,95.3846
ENSG00000173480,ENSMMUG00000017400,ortholog_one2many,89.5652
ENSG00000173482,ENSMMUG00000000768,ortholog_one2one,99.4539
ENSG00000173486,ENSMMUG00000048072,ortholog_one2one,98.5916
ENSG00000173511,ENSMMUG00000012944,ortholog_one2one,98.0676
ENSG00000173531,ENSMMUG00000057113,ortholog_one2one,96.4138
ENSG00000173540,ENSMMUG00000014584,ortholog_one2one,98.0556
ENSG00000173545,ENSMMUG00000055492,ortholog_one2one,97.4843
ENSG00000173548,ENSMMUG00000016106,ortholog_one2one,99.3031
ENSG00000173575,ENSMMUG00000011782,ortholog_one2one,99.8906
ENSG00000173597,ENSMMUG00000062115,ortholog_one2one,95.6081
ENSG00000173598,ENSMMUG00000064953,ortholog_one2many,99.4444
ENSG00000173674,ENSMMUG00000051148,ortholog_one2one,100
ENSG00000173692,ENSMMUG00000011769,ortholog_one2one,99.7901
ENSG00000173744,ENSMMUG00000013247,ortholog_one2one,99.6441
ENSG00000173757,ENSMMUG00000003437,ortholog_one2one,99.7459
ENSG00000173786,ENSMMUG00000016114,ortholog_one2one,97.6247
ENSG00000173801,ENSMMUG00000013048,ortholog_one2one,99.5973
ENSG00000173812,ENSMMUG00000019505,ortholog_one2one,100
ENSG00000173852,ENSMMUG00000009865,ortholog_one2one,74.0642
ENSG00000173898,ENSMMUG00000020359,ortholog_one2one,98.8285
ENSG00000173905,ENSMMUG00000020734,ortholog_one2one,97.7011
ENSG00000173914,ENSMMUG00000010577,ortholog_one2one,100
ENSG00000173918,ENSMMUG00000009504,ortholog_one2one,86.4769
ENSG00000173992,ENSMMUG00000005513,ortholog_one2one,95.9854
ENSG00000174010,ENSMMUG00000037633,ortholog_one2one,97.0199
ENSG00000174021,ENSMMUG00000022182,ortholog_one2one,100
ENSG00000174032,ENSMMUG00000037790,ortholog_one2one,95.8763
ENSG00000174080,ENSMMUG00000002496,ortholog_one2one,84.5041
ENSG00000174132,ENSMMUG00000054789,ortholog_one2one,96.8421
ENSG00000174173,ENSMMUG00000017780,ortholog_one2one,89.8263
ENSG00000174177,ENSMMUG00000007251,ortholog_one2one,73.9806
ENSG00000174238,ENSMMUG00000040268,ortholog_one2one,84.0741
ENSG00000174243,ENSMMUG00000008432,ortholog_one2one,99.8781
ENSG00000174276,ENSMMUG00000018775,ortholog_one2one,92.3077
ENSG00000174327,ENSMMUG00000055158,ortholog_one2one,97.4178
ENSG00000174348,ENSMMUG00000007604,ortholog_one2one,98.2055
ENSG00000174373,ENSMMUG00000016487,ortholog_one2one,97.2463
ENSG00000174405,ENSMMUG00000008874,ortholog_one2one,97.2558
ENSG00000174428,ENSMMUG00000017270,ortholog_one2many,97.0495
ENSG00000174437,ENSMMUG00000001739,ortholog_one2one,95.5854
ENSG00000174444,ENSMMUG00000016844,ortholog_one2one,99.5316
ENSG00000174446,ENSMMUG00000060148,ortholog_one2one,100
ENSG00000174485,ENSMMUG00000022056,ortholog_one2one,98.6366
ENSG00000174547,ENSMMUG00000008876,ortholog_one2one,97.3958
ENSG00000174567,ENSMMUG00000064841,ortholog_one2one,71.2121
ENSG00000174574,ENSMMUG00000009373,ortholog_one2one,100
ENSG00000174579,ENSMMUG00000000933,ortholog_one2one,100
ENSG00000174652,ENSMMUG00000061661,ortholog_one2one,92.0455
ENSG00000174684,ENSMMUG00000015992,ortholog_one2one,99.5181
